"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00025467","1944","33.4114","-111.8183","376.4","MESA, AZ US","1505.1","","1505.1","0","34","0","20","0","0","","0","0","0","0","45","0","0","0","272","0","151","0","-3.9","0,0116,+","0",",0,1231,+","0",",0,1231,+","31.8",",0,1225,","44.4","0,0804,","","","-2.2","0,1125","-2.2","0,1125","","","","","0.0","0,0330","-2.2","0,0321","","","","","","","1122.5","","1122.5","0","","","","","197.6",",0","0",",0","19.21","0","28.54","0","9.88","0","",""
"USC00025467","1946","33.4114","-111.8183","376.4","MESA, AZ US","","","","","39","0","18","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","41.9",",0,0918,","","","","","","","","","","","","","","","","","","","","","","","1050.9","","1050.9","0","","","","","220.1",",0","0",",0","","","","","","","",""
"USC00025467","1947","33.4114","-111.8183","376.4","MESA, AZ US","","","","","30","0","14","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","38.9",",0,0907,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124.9",",0","0",",0","","","","","","","",""
"USC00025467","1948","33.4114","-111.8183","376.4","MESA, AZ US","1748.9","","1748.9","0","22","0","15","0","0","","0","0","0","0","52","0","0","0","280","0","168","0","-6.7","0,0213,+","0",",0,1231,+","0",",0,1231,+","12.4",",0,0807,","44.4","0,0903,","","","-3.3","0,1109","-3.3","0,1109","-6.1","0,1205","","","0.0","0,0326","-2.8","0,0214","-6.7","0,0213","-6.7","0,0213","","","1202.7","","1202.7","0","","","","","106.3",",0","0",",0","19.88","0","29.19","0","10.57","0","",""
"USC00025467","1949","33.4114","-111.8183","376.4","MESA, AZ US","1668.5","","1668.5","0","29","0","17","0","0","","0","0","0","0","39","0","0","0","284","0","159","0","-6.1","0,0104,","0",",0,1231,+","0","T,0,0116,","24.6",",0,0807,","44.4","0,0715,","","","-1.7","0,1211","-3.3","0,1212","","","","","0.0","0,0330","-4.4","0,0215","-4.4","0,0215","","","","","1207.3","","1207.3","0","","","","","172.1",",0","0","T,0","19.90","0","28.87","0","10.92","0","16540","0"
"USC00025467","1950","33.4114","-111.8183","376.4","MESA, AZ US","1693.1","","1693.1","0","25","0","11","0","0","","0","0","0","0","22","0","0","0","319","0","180","0","-9.4","0,0105,+","0",",0,1231,+","0",",0,1231,+","18.8",",0,0227,","44.4","0,0902,+","","","0.0","0,1205","","","","","","","-0.6","0,0130","-2.8","0,0127","-5.0","0,0107","-7.2","0,0106","-9.4","0,0105","845.7","","845.7","0","","","","","104.3",",0","0",",0","20.95","0","30.60","0","11.30","0","17153","0"
"USC00025467","1951","33.4114","-111.8183","376.4","MESA, AZ US","1690.5","","1690.5","0","42","0","23","0","0","","0","0","0","0","29","0","0","0","281","0","160","0","-5.6","0,0102,","0",",0,1231,+","0",",0,1231,+","66.8",",0,0828,","44.4","0,0527,","2018.3","0","0.0","0,1206","-3.9","0,1208","-4.4","0,1221","","","-1.1","0,0305","-2.8","0,0114","-5.6","0,0102","","","","","791.5","","791.5","0","","","","","281.3",",0","0",",0","20.36","0","29.31","0","11.41","0","15504","0"
"USC00025467","1952","33.4114","-111.8183","376.4","MESA, AZ US","1822.8","","1822.8","0","46","0","31","0","0","","0","0","0","0","37","0","0","0","259","0","178","0","-4.4","0,0105,+","0",",0,1231,+","0",",0,1231,+","26.2",",0,1116,","43.9","0,0720,+","","","-1.1","0,1125","-2.2","0,1128","","","","","0.0","0,0325","-2.8","0,0219","-4.4","0,0105","","","","","1093.4","","1093.4","0","","","","","260.4",",0","0",",0","20.16","0","29.20","0","11.12","0","",""
"USC00025467","1953","33.4114","-111.8183","376.4","MESA, AZ US","1790.9","","1790.9","0","20","0","11","0","0","","0","0","0","0","47","0","0","0","310","0","168","0","-7.2","0,1224,","0",",0,1231,+","0",",0,1231,+","34.3",",0,0717,","45.6","0,0703,+","","","-1.7","0,1119","-2.8","0,1122","-7.2","0,1224","-7.2","0,1224","0.0","0,0226","-2.2","0,0223","","","","","","","1022.2","","1022.2","0","","","","","121.6",",0","0",",0","20.56","0","30.52","0","10.59","0","17315","0"
"USC00025467","1954","33.4114","-111.8183","376.4","MESA, AZ US","1827.4","","1827.4","0","34","0","18","0","0","","0","0","0","0","26","0","0","0","320","0","186","0","-6.1","0,1230,","0",",0,1231,+","0",",0,1231,+","23.1",",0,0804,","44.4","0,0729,+","2355.3","0","0.0","0,1211","-2.2","0,1226","-5.0","0,1228","","","-0.6","0,0314","-2.2","0,0313","","","","","","","770.4","","770.4","0","","","","","170.5",",0","0",",0","21.34","0","30.71","0","11.96","0","16796","0"
"USC00025467","1955","33.4114","-111.8183","376.4","MESA, AZ US","1597.1","","1597.1","0","31","0","15","0","0","","0","0","0","0","41","0","0","0","296","0","157","0","-6.1","0,0220,","0",",0,1231,+","0","T,0,0614,+","47.0",",0,0807,","44.4","0,0623,+","","","0.0","0,1116","","","","","","","-2.2","0,0322","-2.2","0,0322","-5.0","0,0223","","","","","1039.5","","1039.5","0","","","","","250.4",",0","0","T,0","19.82","0","28.93","0","10.70","0","19637","0"
"USC00025467","1956","33.4114","-111.8183","376.4","MESA, AZ US","1755.8","","1755.8","0","21","0","8","0","0","","0","0","0","0","45","0","0","0","295","0","160","0","-5.0","0,0204,","0",",0,1231,+","0","T,0,0209,","13.7",",0,0129,","44.4","0,0612,","2413.7","0","-1.7","0,1102","-3.3","0,1104","","","","","0.0","0,0314","-3.9","0,0205","-5.0","0,0204","","","","","934.4","","934.4","0","","","","","71.8",",0","0","T,0","20.28","0","29.65","0","10.90","0","17497","0"
"USC00025467","1957","33.4114","-111.8183","376.4","MESA, AZ US","1616.6","","1616.6","0","47","0","24","0","0","","0","0","0","0","6","0","0","0","282","0","140","0","-1.1","0,1207,+","0",",0,1231,+","0",",0,1231,+","27.7",",0,1031,","45.6","0,0625,","","","-1.1","0,1123","","","","","","","0.0","0,0201","","","","","","","","","860.7","","860.7","0","","","","","200.8",",0","0",",0","20.52","0","28.60","0","12.43","0","16925","0"
"USC00025467","1959","33.4114","-111.8183","376.4","MESA, AZ US","1819.2","","1819.2","0","34","0","23","0","0","","0","0","0","0","19","0","0","0","298","0","168","0","-2.8","0,0121,","0",",0,1231,+","0","T,0,1214,","35.6",",0,1225,","44.4","0,0624,+","","","-0.6","0,1215","","","","","","","0.0","0,0224","-2.2","0,0203","","","","","","","736.8","","736.8","0","","","","","248.0",",0","0","T,0","21.20","0","29.84","0","12.55","0","",""
"USC00025467","1960","33.4114","-111.8183","376.4","MESA, AZ US","1857.6","","1857.6","0","28","0","17","0","0","","0","0","0","0","35","0","0","0","291","0","160","0","-5.6","0,1206,","0",",0,1231,+","0",",0,1231,+","25.1",",0,0723,","45.6","0,0623,+","","","-1.7","0,1128","-5.6","0,1206","-5.6","0,1206","","","-1.7","0,0226","-3.3","0,0225","","","","","","","956.8","","956.8","0","","","","","170.8",",0","0",",0","20.76","0","29.60","0","11.93","0","",""
"USC00025467","1961","33.4114","-111.8183","376.4","MESA, AZ US","1768.6","","1768.6","0","29","0","15","0","0","","0","0","0","0","11","0","0","0","293","0","165","0","-2.2","0,1122,","0",",0,1231,+","0",",0,1231,+","20.3",",0,0829,","44.4","0,0720,+","","","0.0","0,1115","-2.2","0,1122","","","","","-0.6","0,0114","","","","","","","","","769.9","","769.9","0","","","","","129.0",",0","0",",0","20.86","0","29.49","0","12.24","0","",""
"USC00025467","1962","33.4114","-111.8183","376.4","MESA, AZ US","1784.7","","1784.7","0","29","0","18","0","0","","0","0","0","0","9","0","0","0","287","0","158","0","-6.7","0,0111,","0",",0,1231,+","0","T,0,0114,","20.6",",0,0122,","45.0","0,0814,+","","","","","","","","","","","0.0","0,0313","-4.4","0,0113","-4.4","0,0113","-6.7","0,0111","","","993.8","","993.8","0","","","","","126.3",",0","0","T,0","21.15","0","29.82","0","12.48","0","",""
"USC00025467","1963","33.4114","-111.8183","376.4","MESA, AZ US","1862.0","","1862.0","0","28","0","16","0","0","","0","0","0","0","22","0","0","0","306","0","173","0","-7.2","0,0114,","0",",0,1231,+","0",",0,1231,+","29.7",",0,0826,","44.4","0,0725,","","","-0.6","0,1213","-2.8","0,1214","","","","","-0.6","0,0123","-3.3","0,0122","-5.6","0,0121","-6.7","0,0120","","","782.4","","782.4","0","","","","","187.5",",0","0",",0","21.08","0","29.78","0","12.39","0","",""
"USC00025467","1964","33.4114","-111.8183","376.4","MESA, AZ US","1718.9","","1718.9","0","30","0","15","0","0","","0","0","0","0","41","0","0","0","269","0","159","0","-6.7","0,0111,","0",",0,1231,+","0",",0,1231,+","30.2",",0,0915,","44.4","0,0704,","","","-0.6","0,1121","-2.2","0,1215","","","","","-1.1","0,0309","-4.4","0,0215","-4.4","0,0215","-6.7","0,0111","","","1053.1","","1053.1","0","","","","","169.3",",0","0",",0","19.96","0","28.68","0","11.22","0","",""
"USC00025467","1965","33.4114","-111.8183","376.4","MESA, AZ US","1576.2","","1576.2","0","60","0","35","0","","","","","0","0","6","0","0","0","275","0","153","0","-3.3","0,0212,","","","","","35.6",",0,0207,","44.4","0,0705,","","","","","","","","","","","-1.7","0,0214","-3.3","0,0212","","","","","","","964.2","","964.2","0","","","","","345.0",",0","","","20.39","0","28.69","0","12.09","0","",""
"USC00025467","1966","33.4114","-111.8183","376.4","MESA, AZ US","1912.4","","1912.4","0","34","0","12","0","0","","0","0","0","0","22","0","0","0","285","0","164","0","-3.3","0,1229,","0",",0,1231,+","0",",0,1231,+","44.5",",0,0913,","44.4","0,0629,+","","","-0.6","0,1209","-3.3","0,1229","","","","","-0.6","0,0304","-2.2","0,0303","","","","","","","819.1","","819.1","0","","","","","185.4",",0","0",",0","21.21","0","29.69","0","12.72","0","",""
"USC00025467","1967","33.4114","-111.8183","376.4","MESA, AZ US","1759.6","","1759.6","0","39","0","22","0","0","","0","0","0","0","16","0","0","0","296","0","161","0","-3.9","0,0107,","0",",0,1231,+","0",",0,1231,+","57.9",",0,1215,","43.3","0,0827,+","","","-2.2","0,1210","-2.2","0,1210","","","","","-1.1","0,0218","-3.9","0,0107","","","","","","","793.8","","793.8","0","","","","","244.8",",0","0",",0","20.82","0","29.35","0","12.29","0","",""
"USC00025467","1968","33.4114","-111.8183","376.4","MESA, AZ US","1665.1","","1665.1","0","35","0","21","0","0","","0","0","0","0","14","0","0","0","289","0","156","0","-5.6","0,1219,","0",",0,1231,+","0",",0,1231,+","26.7",",0,0310,","45.6","0,0620,","","","0.0","0,1128","-5.6","0,1219","-5.6","0,1219","","","","","","","","","","","","","776.0","","776.0","0","","","","","214.9",",0","0",",0","20.59","0","29.12","0","12.05","0","",""
"USC00025467","1969","33.4114","-111.8183","376.4","MESA, AZ US","1848.6","","1848.6","0","41","0","22","0","0","","0","0","0","0","9","0","0","0","289","0","156","0","-3.9","0,0131,","0",",0,1231,+","0",",0,1231,+","24.4",",0,0115,","44.4","0,0806,+","","","-0.6","0,1206","","","","","","","-0.6","0,0307","-3.3","0,0201","","","","","","","947.5","","947.5","0","","","","","202.7",",0","0",",0","21.14","0","29.41","0","12.86","0","",""
"USC00025467","1970","33.4114","-111.8183","376.4","MESA, AZ US","1780.5","","1780.5","0","22","0","13","0","0","","0","0","0","0","16","0","0","0","293","0","146","0","-4.4","0,0103,","0",",0,1231,+","0",",0,1231,+","34.3",",0,0906,","46.7","0,0626,","","","0.0","0,1203","","","","","","","-1.1","0,0204","-2.2","0,0203","-4.4","0,0103","","","","","786.4","","786.4","0","","","","","134.8",",0","0",",0","20.82","0","29.25","0","12.39","0","",""
"USC00025467","1971","33.4114","-111.8183","376.4","MESA, AZ US","1698.0","","1698.0","0","31","0","17","0","0","","0","0","0","0","26","0","0","0","286","0","149","0","-6.1","0,0108,","0",",0,1231,+","0",",0,1231,+","23.4",",0,0719,","44.4","0,0712,","","","0.0","0,1030","-2.8","0,1209","","","","","0.0","0,0303","-3.3","0,0302","-6.1","0,0108","","","","","896.1","","896.1","0","","","","","182.6",",0","0",",0","20.24","0","28.79","0","11.68","0","22470","0"
"USC00025467","1972","33.4114","-111.8183","376.4","MESA, AZ US","1919.3","","1919.3","0","30","0","17","0","0","","0","0","0","0","24","0","0","0","291","0","176","0","-3.9","0,1212,+","0",",0,1231,+","0",",0,1231,+","25.9",",0,1007,","45.6","0,0801,","2512.4","0","0.0","0,1206","-3.9","0,1212","","","","","-0.6","0,0214","-2.2","0,0202","","","","","","","868.3","","868.3","0","","","","","204.2",",0","0",",0","21.10","0","29.55","0","12.65","0","",""
"USC00025467","1973","33.4114","-111.8183","376.4","MESA, AZ US","1878.5","","1878.5","0","34","0","18","0","0","","0","0","0","0","11","0","0","0","269","0","168","0","-2.8","0,0122,","0",",0,1231,+","0",",0,1231,+","25.9",",0,0222,","45.6","0,0709,+","","","0.0","0,1203","-2.2","0,1224","","","","","-1.7","0,0127","-2.2","0,0123","","","","","","","1162.9","","1162.9","0","","","","","120.0",",0","0",",0","20.62","0","28.98","0","12.26","0","26294","0"
"USC00025467","1974","33.4114","-111.8183","376.4","MESA, AZ US","1913.1","","1913.1","0","38","0","25","0","0","","0","0","0","0","13","0","0","0","282","0","165","0","-4.4","0,1224,","0",",0,1231,+","0",",0,1231,+","33.3",",0,0806,","46.1","0,0627,+","","","-1.1","0,1215","-4.4","0,1224","-4.4","0,1224","","","0.0","0,0209","-3.9","0,0103","","","","","","","821.3","","821.3","0","","","","","299.2",",0","0",",0","21.11","0","29.39","0","12.83","0","24908","0"
"USC00025467","1975","33.4114","-111.8183","376.4","MESA, AZ US","1776.5","","1776.5","0","29","0","18","0","0","","0","0","0","0","12","0","0","0","276","0","153","0","-2.8","0,0223,+","0",",0,1231,+","0",",0,1231,+","25.4",",0,1129,","45.0","0,0805,","","","","","","","","","","","-2.8","0,0223","-2.8","0,0223","","","","","","","1035.3","","1035.3","0","","","","","160.4",",0","0",",0","20.49","0","28.79","0","12.18","0","27284","0"
"USC00025467","1976","33.4114","-111.8183","376.4","MESA, AZ US","1815.5","","1815.5","0","30","0","17","0","0","","0","0","0","0","11","0","0","0","294","0","149","0","-5.0","0,0102,+","0",",0,1231,+","0",",0,1231,+","30.5",",0,0505,","44.4","0,0708,+","","","-0.6","0,1207","","","","","","","0.0","0,0113","-2.8","0,0103","-5.0","0,0102","","","","","770.8","","770.8","0","","","","","201.5",",0","0",",0","21.18","0","29.17","0","13.19","0","",""
"USC00025467","1977","33.4114","-111.8183","376.4","MESA, AZ US","2007.3","","2007.3","0","33","0","15","0","0","","0","0","0","0","7","0","0","0","301","0","162","0","-2.2","0,0226,","0",",0,1231,+","0",",0,1231,+","20.6",",0,1229,","45.0","0,0630,","","","","","","","","","","","-0.6","0,0227","-2.2","0,0226","","","","","","","821.2","","821.2","0","     11.78","0,P,N","     27.20","0,P,N","119.4",",0","0",",0","21.85","0","29.75","0","13.95","0","23089","0"
"USC00025467","1978","33.4114","-111.8183","376.4","MESA, AZ US","2035.4","","2035.4","0","58","0","41","0","0","","0","0","0","0","6","0","0","0","265","0","156","0","-5.0","0,1208,","0",",0,1231,+","0",",0,1231,+","40.6",",0,1218,","45.0","0,0721,+","2541.1","0","-0.6","0,1203","-4.4","0,1207","-4.4","0,1207","","","0.0","0,0125","","","","","","","","","640.9","","640.9","0","","","     26.29","0,P,N","397.6",",0","0",",0","21.69","0","29.08","0","14.30","0","20715","0"
"USC00025467","1979","33.4114","-111.8183","376.4","MESA, AZ US","2024.6","","2024.6","0","42","0","19","0","0","","0","0","0","0","10","0","0","0","282","0","172","0","-2.8","0,0130,","0",",0,1231,+","0",",0,1231,+","25.4",",0,0117,","46.7","0,0628,","2535.7","0","0.0","0,1120","-2.2","0,1121","","","","","0.0","0,0201","-2.8","0,0130","","","","","","","945.1","","945.1","0","     11.74","0,P,N","","","208.3",",0","0",",0","21.44","0","29.42","0","13.46","0","16353","0"
"USC00025467","1980","33.4114","-111.8183","376.4","MESA, AZ US","1969.3","","1969.3","0","48","0","25","0","0","","0","0","0","0","1","0","0","0","292","0","156","0","-0.6","0,1127,","0",",0,1231,+","0",",0,1231,+","18.5",",0,0501,","45.6","0,0728,+","2673.1","0","-0.6","0,1127","","","","","","","","","","","","","","","","","694.6","","694.6","0","     11.48","0,P,N","","","208.0",",0","0",",0","21.99","0","29.95","0","14.03","0","10084","0"
"USC00025467","1981","33.4114","-111.8183","376.4","MESA, AZ US","2109.9","","2109.9","0","29","0","16","0","0","","0","0","0","0","4","0","0","0","309","0","168","0","-1.1","0,0202,","0",",0,1231,+","0",",0,1231,+","17.8",",0,1129,","45.0","0,0828,+","2706.1","0","0.0","0,1223","","","","","","","0.0","0,0203","","","","","","","","","567.2","","567.2","0","     10.83","0,P,N","     26.41","0,P,N","146.5",",0","0",",0","22.53","0","30.78","0","14.28","0","12978","0"
"USC00025467","1982","33.4114","-111.8183","376.4","MESA, AZ US","1855.5","","1855.5","0","52","0","27","0","","","0","0","0","0","4","0","0","0","273","0","155","0","-0.6","0,1225,","","","0",",0,1231,+","20.8",",0,1210,","44.4","0,0715,","","","-0.6","0,1225","","","","","","","0.0","0,0202","","","","","","","","","673.4","","673.4","0","     12.03","0,P,N","     27.87","0,P,N","281.8",",0","0",",0","21.31","0","28.97","0","13.66","0","11544","0"
"USC00025467","1983","33.4114","-111.8183","376.4","MESA, AZ US","1961.5","","1961.5","0","47","0","34","0","","","0","0","0","0","5","0","0","0","280","0","140","0","-1.1","0,1127,+","","","0",",0,1231,+","41.4",",0,0304,","46.1","0,0706,","","","-1.1","0,1127","","","","","","","-1.1","0,0122","","","","","","","","","830.4","","830.4","0","     14.71","0,P,N","","","376.8",",0","0",",0","21.40","0","28.91","0","13.88","0","12357","0"
"USC00025467","1984","33.4114","-111.8183","376.4","MESA, AZ US","2003.0","","2003.0","0","39","0","27","0","0","","0","0","0","0","6","0","0","0","288","0","156","0","-1.7","0,0120,","0",",0,1231,+","0",",0,1231,+","42.7",",0,0902,","44.4","0,0530,+","","","0.0","0,1126","","","","","","","-1.1","0,0121","","","","","","","","","701.4","","701.4","0","","","","","319.7",",0","0",",0","21.75","0","29.66","0","13.83","0","",""
"USC00025467","1985","33.4114","-111.8183","376.4","MESA, AZ US","2087.6","","2087.6","0","37","0","25","0","0","","0","0","0","0","7","0","0","0","277","0","167","0","-3.9","0,0202,+","0",",0,1231,+","0",",0,1231,+","29.0",",0,0918,","46.1","0,0825,+","","","0.0","0,1213","","","","","","","0.0","0,0206","-3.9","0,0202","","","","","","","819.9","","819.9","0","","","","","227.4",",0","0",",0","21.94","0","29.82","0","14.06","0","",""
"USC00025467","1986","33.4114","-111.8183","376.4","MESA, AZ US","","","","","35","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.9",",0,1012,+","","","","","","","","","","","","","","","","","","","","","","","604.9","","604.9","0","","","","","244.1",",0","0",",0","","","","","","","",""
"USC00025467","1987","33.4114","-111.8183","376.4","MESA, AZ US","2193.5","","2193.5","0","37","0","21","0","0","","0","0","0","0","9","0","0","0","294","0","179","0","-5.0","0,0117,","0",",0,1231,+","0",",0,1231,+","29.2",",0,0225,","45.0","0,0714,","","","0.0","0,1214","-2.2","0,1227","","","","","-0.6","0,0122","-2.8","0,0119","-5.0","0,0117","","","","","","","","","","","","","224.0",",0","0",",0","22.34","0","30.33","0","14.35","0","26633","0"
"USC00025467","1988","33.4114","-111.8183","376.4","MESA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","708.0","","708.0","0","","","","","","","","","","","","","","","",""
"USC00025467","1989","33.4114","-111.8183","376.4","MESA, AZ US","","","","","24","0","12","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","34.0",",0,0104,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171.1",",0","0",",0","","","","","","","",""
"USC00025467","1990","33.4114","-111.8183","376.4","MESA, AZ US","","","","","48","0","30","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","29.7",",0,0915,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260.8",",0","0",",0","","","","","","","",""
"USC00025467","1991","33.4114","-111.8183","376.4","MESA, AZ US","","","","","44","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","33.3",",0,1028,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240.6",",0","0",",0","","","","","","","",""
"USC00025467","1992","33.4114","-111.8183","376.4","MESA, AZ US","","","","","59","0","36","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","51.1",",0,0724,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","470.2",",0","0",",0","","","","","","","",""
"USC00025467","1993","33.4114","-111.8183","376.4","MESA, AZ US","","","","","47","0","28","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","58.4",",0,1115,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407.9",",0","0",",0","","","","","","","",""
"USC00025467","1994","33.4114","-111.8183","376.4","MESA, AZ US","","","","","34","0","21","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.6",",0,1206,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.8",",0","0",",0","","","","","","","",""
"USC00025467","1995","33.4114","-111.8183","376.4","MESA, AZ US","","","","","29","0","18","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","30.7",",0,0105,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.8",",0","0",",0","","","","","","","",""
"USC00025467","1996","33.4114","-111.8183","376.4","MESA, AZ US","","","","","25","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","22.4",",0,0904,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143.4",",0","0",",0","","","","","","","",""
"USC00025467","1997","33.4114","-111.8183","376.4","MESA, AZ US","","","","","34","0","16","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","21.3",",0,0804,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156.9",",0","0",",0","","","","","","","",""
"USC00025467","1998","33.4114","-111.8183","376.4","MESA, AZ US","","","","","48","0","29","0","","","0","0","","","","","","","","","","","","","","","0",",0,1231,+","29.2",",0,0209,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280.9",",0","0",",0","","","","","","","",""
"USC00025467","1999","33.4114","-111.8183","376.4","MESA, AZ US","","","","","25","0","14","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","20.8",",0,0924,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.6",",0","0",",0","","","","","","","",""
"USC00025467","2000","33.4114","-111.8183","376.4","MESA, AZ US","","","","","34","0","15","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","37.1",",0,0306,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230.3",",0","0",",0","","","","","","","",""
"USC00025467","2001","33.4114","-111.8183","376.4","MESA, AZ US","","","","","38","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","27.2",",0,0730,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231.6",",0","0",",0","","","","","","","",""
"USC00025467","2002","33.4114","-111.8183","376.4","MESA, AZ US","","","","","23","0","11","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","24.6",",0,0907,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.3",",0","0",",0","","","","","","","",""
"USC00025467","2003","33.4114","-111.8183","376.4","MESA, AZ US","","","","","38","0","18","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","36.1",",0,0214,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193.4",",0","0",",0","","","","","","","",""
"USC00025467","2004","33.4114","-111.8183","376.4","MESA, AZ US","","","","","40","0","20","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","56.9",",0,1022,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257.9",",0","0",",0","","","","","","","",""
"USC00025467","2006","33.4114","-111.8183","376.4","MESA, AZ US","","","","","27","0","15","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","58.2",",0,0726,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","223.9",",0","0",",0","","","","","","","",""
"USC00025467","2007","33.4114","-111.8183","376.4","MESA, AZ US","","","","","25","0","15","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","43.2",",0,0731,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212.4",",0","0",",0","","","","","","","",""
"USC00025467","2008","33.4114","-111.8183","376.4","MESA, AZ US","","","","","32","0","24","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","35.6",",0,0128,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298.5",",0","0",",0","","","","","","","",""
"USC00025467","2009","33.4114","-111.8183","376.4","MESA, AZ US","","","","","20","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","21.6",",0,0522,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","118.5",",0","0",",0","","","","","","","",""
"USC00025467","2010","33.4114","-111.8183","376.4","MESA, AZ US","","","","","34","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","51.3",",0,1006,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","343.7",",0","0",",0","","","","","","","",""
"USC00025467","2011","33.4114","-111.8183","376.4","MESA, AZ US","","","","","28","7","18","7","","","","","","","","","","","","","","","","","","","","","20.1",",7,1214,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138.0",",7","","","","","","","","","",""
"USC00025467","2012","33.4114","-111.8183","376.4","MESA, AZ US","","","","","31","7","19","7","","","","","","","","","","","","","","","","","","","","","16.8",",7,0823,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.9",",7","","","","","","","","","",""
