"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1GAEM0004","2016","32.5878","-82.351","92.0","SWAINSBORO 0.9 W, GA US","82","N","58","N","120.1",",N,1206,","1054.2",",N"
"US1GAEM0004","2017","32.5878","-82.351","92.0","SWAINSBORO 0.9 W, GA US","76","N","63","N","97.3",",N,0912,","997.2",",N"
