"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00302282","1949","41.4","-73.58333","139.9","EAST BRANCH, NY US","124","0","80","0","48.3",",0,0106,","1029.4",",0"
"USC00302282","1950","41.4","-73.58333","139.9","EAST BRANCH, NY US","161","0","91","0","140.0",",0,0820,","1148.3",",0"
"USC00302282","1951","41.4","-73.58333","139.9","EAST BRANCH, NY US","121","0","76","0","51.1",",0,1008,","1228.4",",0"
"USC00302282","1952","41.4","-73.58333","139.9","EAST BRANCH, NY US","126","0","85","0","103.4",",0,0817,","1399.2",",0"
"USC00302282","1953","41.4","-73.58333","139.9","EAST BRANCH, NY US","128","0","84","0","69.6",",0,0724,","1316.6",",0"
"USC00302282","1954","41.4","-73.58333","139.9","EAST BRANCH, NY US","125","0","78","0","83.8",",0,0911,","1171.4",",0"
"USC00302282","1955","41.4","-73.58333","139.9","EAST BRANCH, NY US","138","0","85","0","207.0",",0,1016,","1654.5",",0"
"USC00302282","1956","41.4","-73.58333","139.9","EAST BRANCH, NY US","143","0","91","0","80.8",",0,1101,","1115.5",",0"
"USC00302282","1957","41.4","-73.58333","139.9","EAST BRANCH, NY US","104","0","74","0","62.2",",0,1221,","1048.4",",0"
"USC00302282","1958","41.4","-73.58333","139.9","EAST BRANCH, NY US","123","0","79","0","64.0",",0,0813,","1216.7",",0"
"USC00302282","1959","41.4","-73.58333","139.9","EAST BRANCH, NY US","119","0","80","0","56.1",",0,0603,","1066.1",",0"
"USC00302282","1960","41.4","-73.58333","139.9","EAST BRANCH, NY US","124","0","76","0","68.3",",0,0913,","1130.1",",0"
