"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1TXTN0091","2012","32.5916","-97.1107","189.6","MANSFIELD 1.7 NNE, TX US","81","N","39","N","99.6",",N,0125,","785.5",",N"
"US1TXTN0091","2013","32.5916","-97.1107","189.6","MANSFIELD 1.7 NNE, TX US","77","N","43","N","121.4",",N,0920,","818.1",",N"
