"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00099020","1902","32.216667","-82.416667","85.3","VIDALIA, GA US","1335.3","","1335.3","6","110","6","78","6","0","6","45","6","0","6","264","6","105","6","-7.8","6,1227,","61.7",",6,0314,","40.0","6,0706,+","-1.7","6,1128","-7.8","6,1227","-7.8","6,1227","-7.8","6,1227","-1.1","6,0318","-2.2","6,0219","-6.1","6,0217","","","","","","","","","1291.4",",6","18.85","6","25.61","6","12.08","6"
"USC00099020","1903","32.216667","-82.416667","85.3","VIDALIA, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","911.3","","911.3","6","","","","","","","",""
"USC00099020","1905","32.216667","-82.416667","85.3","VIDALIA, GA US","","","","","88","6","77","6","0","6","33","6","","","","","","","-10.0","6,0214,","71.9",",6,0817,","","","0.0","6,1122","-3.3","6,1204","","","","","-1.7","6,0218","-5.6","6,0217","-5.6","6,0217","-7.2","6,0216","-10.0","6,0214","","","","","1378.7",",6","","","","","12.27","6"
