"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00191561","1903","42.4","-71.68333","121.9","CLINTON, MA US","","","","","85","6","65","6","","","","","","","","","","","","","","","","","99.8",",6,0622,","","","","","","","","","","","","","","","","","","","","","","","","","","","1266.2",",6","","","","","","","",""
"USC00191561","1905","42.4","-71.68333","121.9","CLINTON, MA US","","","","","","","","","","","","","","","51","6","116","6","3","6","","","","","","","32.2","6,0718,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.28","6","",""
"USC00191561","1911","42.4","-71.68333","121.9","CLINTON, MA US","311.9","","311.9","6","","","","","","","2","6","156","6","30","6","113","6","10","6","-19.4","6,0307,","","","","","37.8","6,0704,","-1.1","6,1007","-2.8","6,1028","-4.4","6,1102","-6.7","6,1116","-10.6","6,1204","-1.1","6,0503","-2.2","6,0417","-4.4","6,0411","-8.3","6,0403","-10.0","6,0324","3863.8","","3863.8","6","","","","","8.94","6","14.06","6","3.82","6"
"USC00191561","1912","42.4","-71.68333","121.9","CLINTON, MA US","234.5","","234.5","6","","","","","","","16","6","144","6","42","6","105","6","3","6","-26.1","6,0113,","","","","","34.4","6,0709,","-1.1","6,0929","-4.4","6,1102","-4.4","6,1102","-6.7","6,1128","-11.1","6,1208","0.0","6,0411","-3.3","6,0408","-5.0","6,0403","-8.3","6,0326","-12.2","6,0325","3901.3","","3901.3","6","","","","","8.33","6","13.56","6","3.10","6"
"USC00191561","1913","42.4","-71.68333","121.9","CLINTON, MA US","235.7","","235.7","6","","","","","","","4","6","125","6","21","6","113","6","1","6","-21.7","6,0212,","","","","","32.2","6,0818,","-0.6","6,1022","-3.9","6,1031","-6.1","6,1126","-6.7","6,1208","-8.9","6,1211","-1.1","6,0420","-4.4","6,0409","-4.4","6,0409","-7.2","6,0317","-12.2","6,0308","3431.5","","3431.5","6","","","","","9.63","6","14.87","6","4.39","6"
"USC00191561","1914","42.4","-71.68333","121.9","CLINTON, MA US","","","","","","","","","","","18","6","154","6","","","","","","","-26.7","6,0215,","","","","","","","-2.2","6,0928","-2.2","6,0928","-4.4","6,1109","-7.2","6,1117","-10.6","6,1123","0.0","6,0501","-5.6","6,0413","-5.6","6,0413","-6.7","6,0323","-11.7","6,0322","","","","","","","","","","","","","2.58","6"
"USC00191561","1916","42.4","-71.68333","121.9","CLINTON, MA US","","","","","100","6","71","6","","","","","","","","","","","","","","","","","69.3",",6,0226,","","","","","","","","","","","","","","","","","","","","","","","","","","","1135.6",",6","","","","","","","",""
"USC00191561","1922","42.4","-71.68333","121.9","CLINTON, MA US","","","","","84","6","62","6","","","","","","","","","","","","","","","","","83.8",",6,0505,","","","","","","","","","","","","","","","","","","","","","","","","","","","1233.3",",6","","","","","","","",""
"USC00191561","1923","42.4","-71.68333","121.9","CLINTON, MA US","","","","","95","6","59","6","","","","","","","","","","","","","","","","","129.8",",6,1125,","","","","","","","","","","","","","","","","","","","","","","","","","","","1188.8",",6","","","","","","","",""
"USC00191561","1944","42.4","-71.68333","121.9","CLINTON, MA US","","","","","89","6","56","6","","","","","","","","","","","","","","","","","114.6",",6,0915,","","","","","","","","","","","","","","","","","","","","","","","","","","","1098.3",",6","","","","","","","",""
"USC00191561","1946","42.4","-71.68333","121.9","CLINTON, MA US","","","","","87","6","61","6","10","6","","","","","","","","","","","","","356",",6,0220,","75.4",",6,0528,","","","","","","","","","","","","","","","","","","","","","","","","","","","1082.2",",6","1527",",6","","","","","",""
"USC00191561","1947","42.4","-71.68333","121.9","CLINTON, MA US","","","","","89","6","62","6","10","6","","","","","","","","","","","","","323",",6,1224,","88.6",",6,1112,","","","","","","","","","","","","","","","","","","","","","","","","","","","1201.2",",6","1382",",6","","","","","",""
"USC00191561","1948","42.4","-71.68333","121.9","CLINTON, MA US","","","","","","","","","16","0","","","","","","","","","","","","","254",",0,0229,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1991",",0","","","","","",""
"USC00191561","1949","42.4","-71.68333","121.9","CLINTON, MA US","408.7","","408.7","0","","","","","12","0","1","0","121","0","12","0","136","0","13","0","-18.3","0,0212,","191",",0,0301,","","","36.7","0,0811,","0.0","0,1002","-2.8","0,1025","-5.6","0,1106","-10.6","0,1123","-10.6","0,1123","0.0","0,0429","-2.2","0,0425","-5.6","0,0321","-15.0","0,0320","-15.0","0,0320","","","","","822.3",",0","1286",",0","10.53","0","16.26","0","4.79","0"
"USC00191561","1950","42.4","-71.68333","121.9","CLINTON, MA US","","","","","","","","","16","0","","","","","","","","","","","","","170",",0,0215,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","909.1",",0","1223",",0","","","","","",""
"USC00191561","1951","42.4","-71.68333","121.9","CLINTON, MA US","","","","","142","0","81","0","15","0","","","","","","","","","","","","","203",",0,1215,","92.2",",0,1103,","","","","","","","","","","","","","","","","","","","","","","","3157.6","","3157.6","0","1423.6",",0","1136",",0","","","","","",""
"USC00191561","1952","42.4","-71.68333","121.9","CLINTON, MA US","","","","","126","0","73","0","14","0","","","","","","","","","","","","","236",",0,0218,","55.4",",0,0817,","","","","","","","","","","","","","","","","","","","","","","","","","","","1141.5",",0","1354",",0","","","","","",""
"USC00191561","1953","42.4","-71.68333","121.9","CLINTON, MA US","378.1","","378.1","0","125","0","87","0","","","0","0","107","0","15","0","131","0","10","0","-14.4","0,1219,+","","","42.4",",0,0414,","35.6","0,0903,","0.0","0,0924","-3.9","0,1106","-5.0","0,1130","-10.6","0,1217","-10.6","0,1217","0.0","0,0420","-5.0","0,0329","-5.0","0,0329","-8.9","0,0312","-8.9","0,0312","3174.1","","3174.1","0","1238.3",",0","","","10.96","0","16.19","0","5.72","0"
"USC00191561","1954","42.4","-71.68333","121.9","CLINTON, MA US","189.9","","189.9","0","","","","","","","3","0","133","0","27","0","109","0","1","0","-21.1","0,0118,","","","","","33.3","0,0801,","-1.7","0,1008","-4.4","0,1107","-4.4","0,1107","-6.7","0,1202","-8.9","0,1203","-1.7","0,0410","-5.6","0,0405","-5.6","0,0405","-10.6","0,0404","-10.6","0,0404","3154.2","","3154.2","0","1392.5",",0","","","9.21","0","14.35","0","4.06","0"
"USC00191561","1955","42.4","-71.68333","121.9","CLINTON, MA US","","","","","129","0","77","0","8","0","","","","","","","","","","","","","175",",0,0304,","180.3",",0,0819,","","","","","","","","","","","","","","","","","","","","","","","3456.2","","3456.2","","1395.6",",0","632",",0","","","","","",""
"USC00191561","1956","42.4","-71.68333","121.9","CLINTON, MA US","246.0","","246.0","0","148","0","93","0","26","0","2","0","157","0","31","0","110","0","3","0","-21.1","0,0318,","325",",0,0317,","65.5",",0,0109,","35.0","0,0615,","-0.6","0,1006","-2.2","0,1011","-8.3","0,1111","-8.3","0,1111","-9.4","0,1124","-0.6","0,0509","-2.2","0,0425","-4.4","0,0413","-11.7","0,0329","-11.7","0,0329","","","","","1167.6",",0","2890",",0","8.42","0","13.84","0","3.00","0"
"USC00191561","1957","42.4","-71.68333","121.9","CLINTON, MA US","296.4","","296.4","0","98","0","55","0","12","0","9","0","130","0","26","0","137","0","7","0","-27.8","0,0115,","147",",0,0107,","32.5",",0,1210,","33.9","0,0721,","-0.6","0,1006","-6.1","0,1111","-6.1","0,1111","-11.7","0,1127","-11.7","0,1127","0.0","0,0517","-3.3","0,0415","-5.6","0,0324","-6.7","0,0311","-10.0","0,0305","3618.8","","3618.8","0","808.9",",0","1022",",0","9.69","0","15.40","0","3.99","0"
"USC00191561","1958","42.4","-71.68333","121.9","CLINTON, MA US","239.1","","239.1","0","149","0","92","0","18","0","5","0","141","0","41","0","110","0","0","0","-23.3","0,0218,","312",",0,0108,","51.6",",0,0108,","30.6","0,0703,+","-1.1","0,1006","-3.3","0,1014","-4.4","0,1123","-6.7","0,1128","-10.0","0,1130","-1.1","0,0427","-2.8","0,0409","-5.6","0,0329","-6.7","0,0309","-9.4","0,0224","3534.0","","3534.0","0","1264.8",",0","2254",",0","8.38","0","13.47","0","3.28","0"
"USC00191561","1959","42.4","-71.68333","121.9","CLINTON, MA US","413.4","","413.4","0","138","0","92","0","18","0","7","0","143","0","34","0","131","0","8","0","-19.4","0,0212,+","262",",0,0312,","67.3",",0,0721,","33.3","0,0828,","-1.7","0,1019","-3.3","0,1020","-4.4","0,1022","-7.2","0,1118","-8.9","0,1220","-1.7","0,0423","-2.2","0,0414","-10.6","0,0329","-10.6","0,0329","-10.6","0,0329","3818.3","","3818.3","0","1327.4",",0","1408",",0","9.39","0","14.80","0","3.97","0"
"USC00191561","1960","42.4","-71.68333","121.9","CLINTON, MA US","238.3","","238.3","0","120","0","71","0","15","0","1","0","139","0","29","0","123","0","0","0","-17.8","0,1228,","533",",0,0304,","81.8",",0,0912,","30.6","0,0909,+","0.0","0,1021","-2.8","0,1022","-5.6","0,1108","-8.9","0,1202","-8.9","0,1202","-0.6","0,0420","-2.2","0,0408","-11.7","0,0327","-11.7","0,0327","-11.7","0,0327","3504.5","","3504.5","0","1263.6",",0","1869",",0","9.01","0","14.43","0","3.58","0"
"USC00191561","1961","42.4","-71.68333","121.9","CLINTON, MA US","329.4","","329.4","0","122","0","83","0","15","0","14","0","139","0","40","0","123","0","1","0","-28.9","0,0123,+","343",",0,0204,","92.7",",0,0921,","32.8","0,0614,","0.0","0,1016","-4.4","0,1111","-4.4","0,1111","-13.9","0,1216","-13.9","0,1216","-0.6","0,0506","-3.3","0,0420","-5.6","0,0323","-10.6","0,0322","-10.6","0,0322","3867.8","","3867.8","0","1179.0",",0","2221",",0","8.91","0","14.05","0","3.77","0"
"USC00191561","1962","42.4","-71.68333","121.9","CLINTON, MA US","223.4","","223.4","0","","","","","14","0","9","0","150","0","49","0","118","0","2","0","-26.1","0,0211,","267",",0,0215,","","","36.1","0,0520,","0.0","0,0922","-2.2","0,1025","-5.0","0,1107","-7.8","0,1211","-11.1","0,1212","-1.1","0,0421","-3.3","0,0404","-5.6","0,0320","-7.8","0,0312","-9.4","0,0311","3591.7","","3591.7","0","1179.2",",0","1533",",0","8.07","0","13.17","0","2.97","0"
"USC00191561","1963","42.4","-71.68333","121.9","CLINTON, MA US","276.5","","276.5","0","119","0","77","0","13","0","15","0","135","0","58","0","134","0","12","0","-23.9","0,0201,","279",",0,0127,","60.5",",0,1107,","35.6","0,0729,","-0.6","0,0924","-2.2","0,1114","-5.0","0,1125","-8.9","0,1212","-8.9","0,1212","0.0","0,0512","-2.8","0,0406","-7.8","0,0324","-7.8","0,0324","-9.4","0,0316","3978.1","","3978.1","0","990.2",",0","1651",",0","8.45","0","13.78","0","3.12","0"
"USC00191561","1964","42.4","-71.68333","121.9","CLINTON, MA US","242.8","","242.8","0","115","0","70","0","15","0","3","0","149","0","41","0","113","0","6","0","-20.0","0,0101,","279",",0,0216,","56.6",",0,0121,","34.4","0,0702,+","-0.6","0,0920","-2.2","0,1008","-4.4","0,1119","-7.8","0,1123","-12.2","0,1207","0.0","0,0503","-4.4","0,0406","-4.4","0,0406","-6.7","0,0405","-8.9","0,0319","3651.6","","3651.6","0","917.9",",0","1577",",0","8.75","0","14.30","0","3.20","0"
"USC00191561","1965","42.4","-71.68333","121.9","CLINTON, MA US","275.8","","275.8","0","126","0","65","0","14","0","7","0","161","0","40","0","121","0","3","0","-22.8","0,0115,","114",",0,0124,","36.8",",0,0225,","32.8","0,0817,","-1.1","0,0928","-2.2","0,1006","-5.6","0,1102","-7.2","0,1111","-13.9","0,1220","-1.1","0,0425","-2.2","0,0409","-7.8","0,0401","-7.8","0,0401","-11.1","0,0322","3727.4","","3727.4","0","711.2",",0","916",",0","8.42","0","13.93","0","2.92","0"
"USC00191561","1966","42.4","-71.68333","121.9","CLINTON, MA US","298.0","","298.0","0","128","0","66","0","12","0","6","0","143","0","35","0","105","0","4","0","-20.0","0,0221,+","279",",0,0225,","58.9",",0,0922,","35.0","0,0704,","-1.1","0,1026","-3.3","0,1031","-5.0","0,1114","-6.7","0,1120","-10.0","0,1203","0.0","0,0510","-2.8","0,0413","-8.9","0,0329","-8.9","0,0329","-8.9","0,0329","3595.8","","3595.8","0","926.7",",0","1602",",0","8.90","0","14.32","0","3.48","0"
"USC00191561","1967","42.4","-71.68333","121.9","CLINTON, MA US","274.4","","274.4","0","138","0","89","0","16","0","5","0","151","0","34","0","112","0","1","0","-20.6","0,0208,","368",",0,1229,+","53.3",",0,1229,","32.2","0,0611,","-4.4","0,1029","-4.4","0,1029","-4.4","0,1029","-9.4","0,1116","-9.4","0,1116","0.0","0,0507","-4.4","0,0417","-4.4","0,0417","-8.3","0,0324","-10.0","0,0321","3775.8","","3775.8","0","1195.0",",0","2228",",0","8.22","0","13.49","0","2.96","0"
"USC00191561","1968","42.4","-71.68333","121.9","CLINTON, MA US","246.1","","246.1","0","120","0","77","0","14","0","16","0","132","0","45","0","122","0","2","0","-23.3","0,0109,","173",",0,0107,","77.0",",0,0318,","33.3","0,0718,","-2.2","0,1101","-2.2","0,1101","-4.4","0,1128","-6.7","0,1201","-10.0","0,1209","0.0","0,0417","-2.2","0,0407","-4.4","0,0326","-7.8","0,0316","-11.1","0,0315","3810.1","","3810.1","0","1140.5",",0","1122",",0","8.39","0","13.71","0","3.06","0"
"USC00191561","1969","42.4","-71.68333","121.9","CLINTON, MA US","291.6","","291.6","0","","","","","14","0","4","0","144","0","50","0","122","0","2","0","-17.8","0,1226,+","343",",0,1226,+","","","32.2","0,0718,+","-0.6","0,1016","-2.8","0,1024","-5.0","0,1117","-9.4","0,1122","-9.4","0,1122","-1.1","0,0421","-2.8","0,0409","-4.4","0,0403","-8.3","0,0401","-10.0","0,0309","3762.4","","3762.4","0","1181.5",",0","2152",",0","8.76","0","13.70","0","3.81","0"
"USC00191561","1970","42.4","-71.68333","121.9","CLINTON, MA US","308.1","","308.1","0","","","","","18","0","7","0","147","0","56","0","135","0","8","0","-20.6","0,0123,","241",",0,1217,","","","34.4","0,0816,","0.0","0,1017","-3.3","0,1020","-5.6","0,1124","-7.8","0,1125","-10.0","0,1126","-1.1","0,0421","-5.0","0,0405","-5.0","0,0405","-10.6","0,0401","-10.6","0,0401","3787.2","","3787.2","0","1120.4",",0","1822",",0","8.32","0","13.80","0","2.84","0"
"USC00191561","1971","42.4","-71.68333","121.9","CLINTON, MA US","263.6","","263.6","0","120","0","78","0","19","0","14","0","165","0","40","0","141","0","9","0","-26.7","0,0119,","279",",0,1125,","53.3",",0,1010,","33.3","0,0702,+","0.0","0,0925","-4.4","0,1106","-4.4","0,1106","-10.0","0,1109","-10.0","0,1109","0.0","0,0524","-2.2","0,0419","-4.4","0,0401","-6.7","0,0327","-8.9","0,0326","3958.6","","3958.6","0","1059.4",",0","1513",",0","8.17","0","14.49","0","1.84","0"
"USC00191561","1972","42.4","-71.68333","121.9","CLINTON, MA US","224.9","","224.9","0","149","0","115","0","21","0","8","0","159","0","39","0","106","0","0","0","-26.1","0,0223,","305",",0,0220,","65.5",",0,1007,","31.1","0,0720,","0.0","0,1010","-3.9","0,1020","-5.6","0,1021","-6.7","0,1116","-11.1","0,1123","-1.1","0,0427","-2.2","0,0422","-5.6","0,0408","-7.2","0,0320","-14.4","0,0311","3827.6","","3827.6","0","1580.3",",0","2144",",0","7.87","0","12.91","0","2.83","0"
"USC00191561","1973","42.4","-71.68333","121.9","CLINTON, MA US","317.2","","317.2","0","116","0","72","0","7","0","8","0","153","0","27","0","119","0","9","0","-23.3","0,0201,","203",",0,0129,","59.4",",0,0402,","34.4","0,0901,+","-0.6","0,0921","-2.2","0,0922","-5.0","0,1105","-7.2","0,1117","-10.6","0,1120","-1.1","0,0501","-3.3","0,0415","-6.7","0,0414","-6.7","0,0414","-8.9","0,0302","3731.6","","3731.6","0","1299.9",",0","541",",0","9.16","0","15.36","0","2.95","0"
"USC00191561","1974","42.4","-71.68333","121.9","CLINTON, MA US","208.7","","208.7","0","","","","","15","0","6","0","174","0","33","0","122","0","5","0","-24.4","0,0119,","191",",0,0202,","","","33.3","0,0705,+","-2.2","0,0924","-2.2","0,0924","-4.4","0,1009","-7.8","0,1019","-10.0","0,1123","-1.1","0,0507","-2.2","0,0502","-12.2","0,0330","-12.2","0,0330","-12.2","0,0330","3810.1","","3810.1","0","1260.0",",0","1298",",0","8.30","0","14.86","0","1.74","0"
"USC00191561","1975","42.4","-71.68333","121.9","CLINTON, MA US","268.5","","268.5","0","","","","","17","0","7","0","154","0","29","0","117","0","3","0","-23.3","0,0210,","292",",0,0206,","","","36.1","0,0803,","-1.1","0,1005","-2.8","0,1031","-5.0","0,1202","-6.7","0,1204","-11.7","0,1205","-0.6","0,0430","-2.8","0,0429","-5.0","0,0412","-10.6","0,0328","-10.6","0,0328","3782.0","","3782.0","0","1370.0",",0","1908",",0","8.90","0","14.39","0","3.41","0"
"USC00191561","1976","42.4","-71.68333","121.9","CLINTON, MA US","","","","","98","0","75","0","","","","","","","","","","","","","","","","","53.8",",0,1021,","","","","","","","","","","","","","","","","","","","","","","","3331.4","","3331.4","","1030.8",",0","","","","","","","",""
"USC00191561","1977","42.4","-71.68333","121.9","CLINTON, MA US","","","","","","","","","14","0","","","","","31","0","144","0","12","0","","","292",",0,0108,","","","35.6","0,0722,","","","","","","","","","","","","","","","","","","","","","","","","","1459.1",",0","1740",",0","","","15.90","0","",""
"USC00191561","1978","42.4","-71.68333","121.9","CLINTON, MA US","","","","","","","","","","","","","","","41","0","130","0","11","0","","","","","","","34.4","0,0722,","","","","","","","","","","","","","","","","","","","","","","","","","1097.8",",0","","","","","15.23","0","",""
"USC00191561","1979","42.4","-71.68333","121.9","CLINTON, MA US","286.1","","286.1","0","126","0","93","0","","","13","0","144","0","37","0","131","0","10","0","-22.2","0,0211,","","","90.9",",0,0125,","35.0","0,0714,","-1.1","0,0920","-3.3","0,1011","-4.4","0,1027","-6.7","0,1202","-14.4","0,1215","0.0","0,0421","-3.3","0,0328","-4.4","0,0320","-10.0","0,0317","-10.0","0,0317","","","","","1534.1",",0","","","9.01","0","15.01","0","3.00","0"
"USC00191561","1980","42.4","-71.68333","121.9","CLINTON, MA US","283.3","","283.3","0","103","0","71","0","8","0","11","0","169","0","40","0","130","0","18","0","-23.3","0,1226,+","178",",0,1118,","60.5",",0,0322,","35.6","0,0722,","-0.6","0,0925","-3.3","0,1010","-4.4","0,1023","-6.7","0,1024","-11.1","0,1103","-3.3","0,0422","-3.3","0,0422","-4.4","0,0407","-10.0","0,0317","-10.0","0,0317","3784.6","","3784.6","0","1046.3",",0","700",",0","8.03","0","14.85","0","1.21","0"
