"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00515864","1906","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","","","","","103","6","28","6","","","","","0","6","0","6","","","","","","","12.8","6,0309,+","","","","","50.8",",6,0808,","","","","","","","427.1",",6","","","","","","","19.56","6"
"USC00515864","1908","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","","","","","80","6","24","6","","","","","","","","","","","","","","","","","","","","","81.5",",6,0315,","","","","","","","431.4",",6","","","","","","","",""
"USC00515864","1910","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1852.7","","1852.7","6","104","6","36","6","","","","","0","6","0","6","0","6","365","6","0","6","12.8","6,0216,","","","","","138.9",",6,1102,","31.7","6,0924,+","","","","","584.8",",6","","","23.40","6","27.92","6","18.88","6"
"USC00515864","1911","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1800.7","","1800.7","6","110","6","52","6","","","","","0","6","0","6","0","6","365","6","0","6","12.8","6,0401,+","","","","","89.7",",6,0117,","31.1","6,0905,+","0.0","","0.0","6","719.7",",6","","","23.28","6","27.53","6","19.04","6"
"USC00515864","1912","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1950.8","","1950.8","6","75","6","23","6","","","","","0","6","0","6","0","6","366","6","12","6","13.3","6,0205,+","","","","","17.3",",6,1203,","32.8","6,1010,+","0.0","","0.0","6","193.9",",6","","","23.66","6","28.73","6","18.58","6"
"USC00515864","1913","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","2155.5","","2155.5","6","93","6","37","6","","","","","0","6","0","6","0","6","365","6","33","6","12.8","6,0309,+","","","","","56.1",",6,0513,","33.9","6,0817,+","0.0","","0.0","6","486.7",",6","","","24.22","6","28.91","6","19.54","6"
"USC00515864","1914","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","2027.9","","2027.9","6","90","6","34","6","","","","","0","6","0","6","0","6","365","6","12","6","12.2","6,0317,+","","","","","73.7",",6,0926,","33.9","6,0908,","1.1","","1.1","6","625.8",",6","","","23.88","6","28.70","6","19.06","6"
"USC00515864","1915","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","","","","","82","6","38","6","","","","","","","","","","","","","","","","","","","","","96.5",",6,1215,","","","","","","","547.2",",6","","","","","","","",""
"USC00515864","1916","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1947.6","","1947.6","6","86","6","51","6","","","","","0","6","0","6","0","6","365","6","4","6","14.4","6,0217,+","","","","","126.0",",6,0126,","32.2","6,1009,+","0.0","","0.0","6","685.2",",6","","","23.69","6","28.03","6","19.35","6"
"USC00515864","1917","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","2031.6","","2031.6","6","113","6","54","6","","","","","0","6","0","6","0","6","365","6","5","6","12.8","6,0215,+","","","","","65.5",",6,1016,","32.2","6,1015,+","0.0","","0.0","6","800.2",",6","","","23.89","6","28.47","6","19.31","6"
"USC00515864","1918","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","2067.0","","2067.0","6","77","6","37","6","","","","","0","6","0","6","0","6","365","6","7","6","12.8","6,1125,+","","","","","130.0",",6,0418,","32.2","6,1002,+","0.0","","0.0","6","698.7",",6","","","23.99","6","28.54","6","19.42","6"
"USC00515864","1919","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","2063.9","","2063.9","6","44","6","22","6","","","","","0","6","0","6","0","6","365","6","2","6","12.8","6,0108,+","","","","","87.4",",6,1202,","32.2","6,1013,+","0.0","","0.0","6","444.0",",6","","","23.98","6","28.80","6","19.16","6"
"USC00515864","1920","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1824.0","","1824.0","6","","","","","","","","","0","6","0","6","0","6","364","6","0","6","13.9","6,0426,+","","","","","","","31.7","6,0820,+","0.0","","0.0","6","","","","","23.34","6","27.55","6","19.12","6"
"USC00515864","1921","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1805.7","","1805.7","6","76","6","36","6","","","","","0","6","0","6","0","6","357","6","1","6","13.3","6,0305,","","","","","73.4",",6,0119,","32.8","6,0704,","0.0","","0.0","6","606.3",",6","","","23.27","6","27.45","6","19.10","6"
"USC00515864","1922","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1855.8","","1855.8","6","58","6","28","6","","","","","0","6","0","6","0","6","365","6","7","6","12.8","6,0213,+","","","","","62.5",",6,1127,","32.2","6,0731,+","0.0","","0.0","6","349.8",",6","","","23.41","6","28.49","6","18.32","6"
"USC00515864","1923","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","1900.4","","1900.4","6","80","6","43","6","","","","","0","6","0","6","0","6","365","6","2","6","12.8","6,0328,+","","","","","125.7",",6,0331,","32.8","6,0906,","0.3","","0.3","6","835.1",",6","","","23.57","6","28.16","6","18.99","6"
"USC00515864","1924","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","","","","","55","6","33","6","","","","","0","6","0","6","","","","","","","12.2","6,0124,","","","","","82.0",",6,0421,","","","0.0","","0.0","6","533.8",",6","","","","","","","19.18","6"
"USC00515864","1925","21.91889","-159.62778","42.7","MAKAWELI 965, HI US","2003.5","","2003.5","6","82","6","36","6","","","","","0","6","0","6","0","6","365","6","2","6","13.9","6,0313,+","","","","","45.5",",6,1023,","33.3","6,0917,","","","","","403.2",",6","","","23.81","6","28.29","6","19.33","6"
