"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00237470","1939","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","962.4","","962.4","6","110","6","68","6","","","","","0","6","102","6","13","6","188","6","52","6","-17.2","6,1231,","","","","","141.0",",6,0818,","38.9","6,0714,","-0.6","6,1015","-3.3","6,1105","-4.4","6,1128","-6.7","6,1221","-8.9","6,1225","0.0","6,0413","-4.4","6,0412","-4.4","6,0412","-7.8","6,0224","-10.6","6,0223","2412.7","","2412.7","6","1092.5",",6","","","14.10","6","20.15","6","8.05","6","22845","6"
"USC00237470","1940","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","801.6","","801.6","6","94","6","54","6","","","","","12","6","114","6","35","6","188","6","51","6","-25.6","6,0119,","","","","","48.8",",6,0628,","38.9","6,0730,","-2.2","6,1107","-2.2","6,1107","-6.7","6,1112","-6.7","6,1112","-9.4","6,1113","-3.9","6,0413","-3.9","6,0413","-4.4","6,0412","-6.7","6,0326","-11.7","6,0226","3012.1","","3012.1","6","662.5",",6","","","12.25","6","18.13","6","6.37","6","25029","6"
"USC00237470","1941","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","1007.7","","1007.7","6","109","6","67","6","","","","","0","6","102","6","21","6","180","6","72","6","-12.8","6,0119,","","","","","47.0",",6,0925,","39.4","6,0812,","0.0","6,1029","-4.4","6,1111","-4.4","6,1111","-7.8","6,1124","-8.9","6,1229","-1.7","6,0329","-3.3","6,0325","-7.2","6,0319","-7.2","6,0319","-8.9","6,0318","2607.0","","2607.0","6","875.4",",6","","","14.08","6","19.79","6","8.37","6","21730","6"
"USC00237470","1942","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","782.6","","782.6","6","113","6","74","6","","","","","7","6","100","6","25","6","182","6","48","6","-21.7","6,0110,","","","","","118.9",",6,0709,","37.2","6,0802,","-0.6","6,0928","-5.0","6,1026","-5.0","6,1026","-6.7","6,1127","-13.9","6,1202","-0.6","6,0401","-2.8","6,0329","-5.0","6,0228","-6.7","6,0225","-11.7","6,0220","2496.0","","2496.0","6","1272.9",",6","","","12.99","6","18.54","6","7.44","6","19726","6"
"USC00237470","1943","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2740.1","","2740.1","6","","","","","","","","","","","",""
"USC00237470","1944","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","","","","","89","6","64","6","","","","","","","","","","","","","","","","","","","","","96.0",",6,0422,","","","","","","","","","","","","","","","","","","","","","","","","","","","948.0",",6","","","","","","","","","",""
"USC00237470","1945","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","683.4","","683.4","6","124","6","84","6","","","","","2","6","98","6","31","6","171","6","34","6","-18.3","6,0109,","","","","","101.1",",6,0914,","37.8","6,0724,","-3.3","6,1104","-3.3","6,1104","-6.7","6,1122","-6.7","6,1122","-10.6","6,1210","0.0","6,0405","-2.8","6,0308","-5.6","6,0228","-8.3","6,0227","-9.4","6,0219","2647.4","","2647.4","6","1358.7",",6","","","12.60","6","17.88","6","7.31","6","22954","6"
"USC00237470","1946","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","725.1","","725.1","6","99","6","64","6","","","","","0","6","82","6","8","6","193","6","49","6","-15.0","6,0122,","","","","","173.5",",6,0816,","38.3","6,0719,","0.0","6,1012","-3.3","6,1117","-7.2","6,1202","-7.2","6,1202","-11.7","6,1230","0.0","6,0412","-3.9","6,0309","-10.6","6,0216","-10.6","6,0216","-10.6","6,0216","2364.1","","2364.1","6","1420.9",",6","","","14.36","6","20.41","6","8.30","6","22859","6"
"USC00237470","1947","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","895.7","","895.7","6","105","6","72","6","","","","","0","6","112","6","19","6","175","6","57","6","-17.2","6,0104,","","","","","78.5",",6,1025,","40.0","6,0807,","-0.6","6,1108","-3.9","6,1112","-4.4","6,1126","-8.9","6,1130","-8.9","6,1130","-1.7","6,0330","-3.3","6,0328","-5.6","6,0326","-8.3","6,0304","-11.1","6,0303","2650.3","","2650.3","6","950.3",",6","","","13.03","6","18.69","6","7.38","6","22564","6"
"USC00237470","1948","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","","","","","109","0","70","0","","","","","3","0","99","0","","","","","","","-20.0","0,0128,","","","","","87.9",",0,0726,","","","-3.3","0,1018","-3.3","0,1018","-5.0","0,1129","-9.4","0,1210","-9.4","0,1210","-3.3","6,0328","-3.3","6,0328","-12.8","6,0313","-12.8","6,0313","-12.8","6,0313","","","","","1018.1",",0","","","","","","","7.14","0","",""
"USC00237470","1949","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","844.3","","844.3","0","123","0","81","0","","","","","1","0","100","0","19","0","185","0","47","0","-17.8","0,0130,","","","","","57.7",",0,0720,","37.8","0,0702,","-0.6","0,1027","-2.8","0,1101","-6.7","0,1122","-6.7","0,1122","-8.9","0,1215","-0.6","0,0419","-4.4","0,0319","-4.4","0,0319","-8.3","0,0316","-9.4","0,0315","2587.5","","2587.5","0","1169.8",",0","","","13.53","0","19.15","0","7.91","0","",""
"USC00237470","1950","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","649.4","","649.4","0","106","0","73","0","","","0","0","0","0","113","0","29","0","181","0","22","0","-17.2","0,1207,","","","0","T,0,0105,","104.1",",0,0818,","36.1","0,0627,","-3.3","0,1105","-3.3","0,1105","-7.2","0,1111","-7.2","0,1111","-13.9","0,1124","-2.8","0,0414","-2.8","0,0414","-5.6","0,0314","-7.2","0,0309","-10.0","0,0303","2567.9","","2567.9","0","1125.6",",0","0","T,0","12.34","0","17.72","0","6.97","0","",""
"USC00237470","1951","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","735.0","","735.0","0","124","0","86","0","","","","","8","0","108","0","26","0","168","0","31","0","-21.7","0,0202,","","","","","39.1",",0,0913,+","37.2","0,0901,+","-0.6","0,1101","-3.9","0,1102","-8.9","0,1103","-8.9","0,1103","-8.9","0,1103","-0.6","0,0417","-3.9","0,0324","-5.0","0,0322","-8.9","0,0321","-8.9","0,0321","2927.1","","2927.1","0","1023.3",",0","","","12.20","0","17.63","0","6.77","0","",""
"USC00237470","1952","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","1034.6","","1034.6","0","85","0","54","0","0","","0","0","0","0","101","0","17","0","186","0","76","0","-15.0","0,0129,","0",",0,1231,+","0",",0,1231,+","67.6",",0,0714,","41.7","0,0630,","-1.1","0,1007","-2.2","0,1021","-6.1","0,1127","-8.3","0,1128","","","0.0","0,0411","-2.8","0,0324","-5.6","0,0307","-9.4","0,0306","-9.4","0,0306","2707.8","","2707.8","0","679.8",",0","0",",0","14.09","0","19.98","0","8.20","0","",""
"USC00237470","1953","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","","","","","79","0","53","0","","","","","","","","","","","","","","","","","","","","","38.1",",0,1005,","","","","","","","","","","","","","","","","","","","","","","","","","","","635.0",",0","","","","","","","","","",""
"USC00237470","1954","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","1184.2","","1184.2","0","96","0","61","0","0","","0","0","0","0","90","0","11","0","184","0","89","0","-15.0","0,0117,+","0",",0,1231,+","0",",0,1231,+","66.0",",0,0920,","46.1","0,0715,","-0.6","0,1030","-4.4","0,1102","-4.4","0,1102","-6.7","0,1220","","","-1.1","0,0403","-3.9","0,0401","-6.1","0,0315","-6.7","0,0306","-8.9","0,0304","","","","","774.3",",0","0",",0","14.77","0","20.62","0","8.92","0","",""
"USC00237470","1955","38.65","-90.31667","164.9","ST LOUIS WSHNGTN UNI, MO US","","","","","83","0","60","0","0","","1","0","","","","","26","0","197","0","66","0","","","0",",0,1231,+","64",",0,0326,","67.1",",0,0923,","37.8","0,0910,","","","","","","","","","","","","","","","","","","","","","2424.9","","2424.9","","831.1",",0","110",",0","","","19.74","0","","","",""
