"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014946","1898","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","193.2","","193.2","6","","","","","","","","","37","6","194","6","74","6","127","6","8","6","-31.7","6,1213,","","","","","","","34.4","6,0902,+","-2.8","6,0909","-2.8","6,0909","-5.6","6,1005","-6.7","6,1022","-8.9","6,1026","-3.3","6,0512","-3.3","6,0512","-5.0","6,0426","-10.6","6,0406","-10.6","6,0406","4632.3","","4632.3","6","","","","","5.40","6","12.64","6","-1.84","6","","","","","","","",""
"USW00014946","1899","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","201.1","","201.1","6","","","","","","","","","56","6","192","6","87","6","131","6","9","6","-38.9","6,0211,","","","","","","","36.1","6,0721,","0.0","6,0913","-3.9","6,0917","-4.4","6,0926","-12.8","6,0929","-12.8","6,0929","-1.7","6,0518","-3.3","6,0513","-6.7","6,0416","-6.7","6,0416","-8.9","6,0407","5377.4","","5377.4","6","","","","","4.42","6","11.39","6","-2.55","6","","","","","","","",""
"USW00014946","1900","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","","","","","49","6","43","6","","","","","43","6","175","6","74","6","147","6","20","6","-35.6","6,0214,","","","","","52.1",",6,0909,+","37.2","6,0802,","-4.4","6,0917","-4.4","6,0917","-4.4","6,0917","-12.2","6,1108","-12.2","6,1108","-0.6","6,0608","-2.8","6,0504","-7.2","6,0503","-7.2","6,0503","-11.7","6,0331","4670.1","","4670.1","6","684.6",",6","","","6.65","6","13.78","6","-0.47","6","","","","","","","",""
"USW00014946","1903","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","106.9","","106.9","6","","","","","","","","","47","6","187","6","94","6","107","6","2","6","-34.4","6,0216,","","","","","","","33.3","6,0727,","-1.1","6,0913","-3.9","6,0916","-4.4","6,1023","-6.7","6,1026","-12.2","6,1114","-0.6","6,0611","-3.3","6,0503","-9.4","6,0430","-9.4","6,0430","-9.4","6,0430","","","","","","","","","4.64","6","11.17","6","-1.90","6","","","","","","","",""
"USW00014946","1904","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","95.6","","95.6","6","63","6","33","6","","","","","52","6","174","6","90","6","107","6","2","6","-37.8","6,0124,","","","","","50.3",",6,0728,","33.9","6,0812,","0.0","6,0911","-5.0","6,1006","-5.0","6,1006","-7.2","6,1108","-11.7","6,1111","-0.6","6,0510","-2.2","6,0419","-8.3","6,0418","-8.3","6,0418","-10.6","6,0416","5083.4","","5083.4","6","493.7",",6","","","4.30","6","10.83","6","-2.24","6","","","","","","","",""
"USW00014946","1905","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","152.2","","152.2","6","67","6","49","6","","","","","40","6","184","6","75","6","121","6","8","6","-38.9","6,0202,","","","","","86.4",",6,0703,","33.9","6,0810,","-3.3","6,1011","-3.3","6,1011","-5.0","6,1021","-6.7","6,1027","-11.1","6,1028","0.0","6,0525","-3.9","6,0510","-7.8","6,0430","-7.8","6,0430","-13.9","6,0313","4666.9","","4666.9","6","651.4",",6","","","5.29","6","11.85","6","-1.27","6","","","","","","","",""
"USW00014946","1906","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","","","","","","","","","","","","","34","6","173","6","","","","","","","-28.3","6,0210,","","","","","","","","","0.0","6,1005","-3.3","6,1006","-9.4","6,1010","-9.4","6,1010","-9.4","6,1010","-0.6","6,0527","-2.8","6,0507","-4.4","6,0406","-13.3","6,0323","-13.3","6,0323","","","","","","","","","","","","","-0.42","6","","","","","","","",""
"USW00014946","1908","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","","","","","","","","","","","","","20","6","181","6","","","","","","","-28.9","6,0129,","","","","","","","","","-5.0","6,0928","-5.0","6,0928","-5.0","6,0928","-6.7","6,1011","-12.8","6,1114","0.0","6,0610","-5.6","6,0502","-5.6","6,0502","-10.0","6,0408","-10.0","6,0408","","","","","","","","","","","","","0.42","6","","","","","","","",""
"USW00014946","1909","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","","","","","42","6","35","6","","","","","","","","","","","","","","","","","","","","","54.6",",6,0807,","","","","","","","","","","","","","","","","","","","","","","","","","","","582.9",",6","","","","","","","","","","","","","","","",""
"USW00014946","1911","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","","","","","53","6","40","6","","","","","","","","","","","","","","","","","","","","","40.6",",6,1013,","","","","","","","","","","","","","","","","","","","","","","","","","","","456.5",",6","","","","","","","","","","","","","","","",""
"USW00014946","1912","44.9047","-97.1494","532.8","WATERTOWN REGIONAL AIRPORT, SD US","","","185.9","","185.9","6","72","6","47","6","","","","","59","6","193","6","81","6","122","6","11","6","-38.9","6,0112,","","","","","82.6",",6,0414,","35.6","6,0826,","-1.1","6,0916","-3.9","6,0926","-6.1","6,0927","-7.8","6,1022","-9.4","6,1030","0.0","6,0607","-2.8","6,0427","-4.4","6,0408","-6.7","6,0407","-10.0","6,0331","5398.2","","5398.2","6","592.0",",6","","","4.63","6","11.77","6","-2.52","6","","","","","","","",""
