"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000AVER","1994","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1149.3","","1149.3","U","0","U","82","U","0","U","248","U","127","U","-8.9","U,0107,","45.0","U,0625,","-1.1","U,1105","-2.8","U,1114","-4.4","U,1115","-7.8","U,1120","","","-1.1","U,0328","-2.8","U,0225","-5.6","U,0224","-7.8","U,0201","-8.9","U,0107","","","","","16.84","U","26.55","U","7.13","U"
"USR0000AVER","1996","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1254.3","","1254.3","U","0","U","87","U","0","U","270","U","140","U","-10.6","U,1219,","43.9","U,0722,","-5.0","U,1022","-5.0","U,1022","-5.0","U,1022","-6.7","U,1201","-9.4","U,1218","0.0","U,0330","-2.2","U,0324","-5.0","U,0302","-8.3","U,0125","","","1309.6","","1309.6","U","17.79","U","27.71","U","7.87","U"
"USR0000AVER","1997","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1089.2","","1089.2","U","0","U","91","U","0","U","243","U","124","U","-7.8","U,1227,+","44.4","U,0715,","0.0","U,1013","-2.2","U,1025","-6.1","U,1204","-7.2","U,1213","","","0.0","U,0414","-2.8","U,0306","-6.1","U,0222","-7.8","U,0108","","","1574.2","","1574.2","U","16.77","U","26.26","U","7.28","U"
"USR0000AVER","1998","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","912.2","","912.2","U","0","U","99","U","0","U","228","U","104","U","-7.8","U,1224,","44.4","U,0715,","-1.1","U,1017","-3.9","U,1110","-5.6","U,1207","-6.7","U,1212","","","-2.2","U,0417","-2.2","U,0417","-5.0","U,0301","","","","","1901.6","","1901.6","U","15.69","U","24.91","U","6.48","U"
"USR0000AVER","1999","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","978.0","","978.0","U","0","U","114","U","0","U","271","U","118","U","-7.8","U,1212,+","41.1","U,0701,+","-0.6","U,1018","-3.3","U,1122","-7.8","U,1123","-7.8","U,1123","","","-0.6","U,0430","-3.3","U,0410","-4.4","U,0213","-6.7","U,0115","","","1638.6","","1638.6","U","16.70","U","27.03","U","6.37","U"
"USR0000AVER","2000","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1257.7","","1257.7","U","0","U","84","U","0","U","256","U","141","U","-9.4","U,0108,","43.3","U,0719,","0.0","U,1101","-3.3","U,1108","-4.4","U,1113","-7.2","U,1119","","","-0.6","U,0310","-2.2","U,0302","-6.1","U,0129","-6.7","U,0111","-9.4","U,0108","1397.7","","1397.7","U","17.55","U","27.33","U","7.76","U"
"USR0000AVER","2001","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1196.7","","1196.7","U","0","U","87","U","0","U","249","U","151","U","-10.6","U,1226,","43.9","U,0629,","0.0","U,1114","-3.9","U,1124","-6.1","U,1126","-8.3","U,1213","-10.6","U,1226","-1.7","U,0411","-2.2","U,0302","-5.6","U,0213","-7.2","U,0201","","","1729.2","","1729.2","U","17.20","U","26.95","U","7.45","U"
"USR0000AVER","2002","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1501.2","","1501.2","","","","","","",""
"USR0000AVER","2003","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1321.9","","1321.9","U","0","U","80","U","0","U","260","U","150","U","-8.9","U,1229,","46.1","U,0709,","-1.7","U,1104","-2.8","U,1105","-6.1","U,1124","-7.2","U,1216","-8.9","U,1229","0.0","U,0416","-2.2","U,0406","-4.4","U,0210","","","","","","","","","17.87","U","27.66","U","8.07","U"
"USR0000AVER","2004","34.5539","-111.8492","944.9","VERDE ARIZONA, AZ US","1053.1","","1053.1","U","0","U","65","U","0","U","243","U","128","U","-6.7","U,1225,+","41.7","U,0810,","-1.1","U,1102","-2.8","U,1103","-6.7","U,1130","-6.7","U,1130","","","-2.2","U,0301","-2.2","U,0301","-4.4","U,0214","-6.7","U,0106","","","1416.8","","1416.8","U","17.18","U","26.48","U","7.88","U"
