"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00003048","2004","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","746.0","","746.0","R","63","R","29","R","0","R","90","R","0","R","203","R","69","R","-13.6","R,1224,","24.9",",R,0403,","37.3","R,0614,","-0.7","R,1030","-3.8","R,1102","-5.4","R,1103","-6.8","R,1129","-10.4","R,1130","-0.1","R,0412","-2.6","R,0226","-5.1","R,0217","-7.2","R,0215","-9.6","R,0214","2116.9","","2116.9","R","249.8",",R","14.19","R","21.93","R","6.45","R"
"USW00003048","2005","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","850.0","","850.0","R","48","R","24","R","0","R","90","R","0","R","204","R","83","R","-13.5","R,1215,+","27.0",",R,0813,","38.7","R,0720,","-0.6","R,1101","-7.8","R,1116","-7.8","R,1116","-7.8","R,1116","-11.6","R,1205","-0.7","R,0413","-3.0","R,0327","-5.6","R,0316","-7.2","R,0204","","","2177.8","","2177.8","R","195.8",",R","14.82","R","22.93","R","6.70","R"
"USW00003048","2006","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","","","","","46","R","24","R","","","","","","","","","","","","","32.9",",R,0626,","","","","","","","","","","","","","","","","","","","","","","","2054.8","","2054.8","R","264.3",",R","","","","","",""
"USW00003048","2007","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","829.5","","829.5","R","57","R","26","R","0","R","106","R","1","R","222","R","77","R","-12.8","R,0116,","12.8",",R,0901,","39.0","R,0703,","-2.2","R,1022","-2.2","R,1022","-9.0","R,1125","-9.0","R,1125","-9.0","R,1125","-0.7","R,0414","-10.0","R,0305","-10.0","R,0305","-10.0","R,0305","-10.0","R,0305","","","","","208.7",",R","14.42","R","22.78","R","6.06","R"
"USW00003048","2008","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","752.5","","752.5","R","48","R","18","R","0","R","115","R","1","R","207","R","71","R","-13.8","R,0119,","35.7",",R,0719,","37.6","R,0618,+","-3.3","R,1023","-3.3","R,1023","-6.5","R,1107","-7.8","R,1210","-9.9","R,1228","-3.4","R,0418","-3.4","R,0418","-4.5","R,0319","-7.6","R,0307","-9.5","R,0206","2271.9","","2271.9","R","195.3",",R","14.16","R","22.64","R","5.67","R"
"USW00003048","2009","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","834.6","","834.6","R","40","R","17","R","0","R","110","R","0","R","217","R","80","R","-11.4","R,1227,","14.6",",R,0703,","38.5","R,0719,","-0.1","R,1028","-3.1","R,1029","-7.4","R,1116","-7.4","R,1116","-11.0","R,1125","-0.3","R,0407","-3.8","R,0406","-4.7","R,0328","-6.7","R,0221","-9.2","R,0220","2058.8","","2058.8","R","126.0",",R","14.59","R","22.93","R","6.24","R"
"USW00003048","2010","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","868.0","","868.0","R","53","R","18","R","0","R","120","R","1","R","205","R","83","R","-12.0","R,1126,","37.6",",R,0731,","40.2","R,0605,","-3.7","R,1028","-3.7","R,1028","-4.4","R,1111","-6.8","R,1113","-12.0","R,1126","-0.7","R,0501","-3.5","R,0408","-6.2","R,0321","-7.9","R,0224","-9.0","R,0113","2404.3","","2404.3","R","257.7",",R","14.48","R","22.78","R","6.17","R"
"USW00003048","2011","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","941.2","","941.2","R","41","R","22","R","4","R","118","R","9","R","221","R","97","R","-27.4","R,0203,","15.1",",R,1219,","39.5","R,0623,","-0.3","R,1028","-3.8","R,1103","-5.0","R,1109","-9.1","R,1127","-9.1","R,1127","-2.5","R,0503","-2.5","R,0503","-7.6","R,0301","-7.6","R,0301","-10.2","R,0212","2164.0","","2164.0","R","150.3",",R","14.42","R","22.97","R","5.86","R"
"USW00003048","2012","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","944.2","","944.2","R","35","R","14","R","0","R","123","R","0","R","228","R","102","R","-12.8","R,1229,","18.7",",R,0403,","39.7","R,0630,","-0.3","R,1026","-2.7","R,1027","-4.5","R,1111","-10.1","R,1112","-10.1","R,1112","-0.8","R,0322","-5.3","R,0321","-5.3","R,0321","-8.6","R,0303","-9.3","R,0114","2212.2","","2212.2","R","124.3",",R","15.23","R","24.04","R","6.42","R"
"USW00003048","2013","34.3557","-106.8859","1477.4","SOCORRO 20 N, NM US","866.8","","866.8","R","49","R","18","R","0","R","130","R","2","R","207","R","80","R","-15.8","R,0113,","38.6",",R,0910,","41.0","R,0627,","0.0","R,1011","-2.2","R,1102","-5.7","R,1106","-12.2","R,1206","-12.2","R,1206","-0.5","R,0424","-4.9","R,0419","-4.9","R,0419","-8.2","R,0324","-10.1","R,0228","2248.3","","2248.3","R","205.5",",R","14.03","R","22.35","R","5.70","R"
