"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00334924","1935","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","139","6","96","6","","","","","","","","","116.3",",6,0801,","1332.6",",6","",""
"USC00334924","1936","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","102","6","74","6","","","","","","","","","54.1",",6,0406,","820.4",",6","",""
"USC00334924","1937","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","131","6","91","6","","","","","","","","","37.8",",6,0622,","1097.7",",6","",""
"USC00334924","1938","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","109","6","82","6","","","","","","","","","43.7",",6,0627,","1032.9",",6","",""
"USC00334924","1939","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","109","6","81","6","","","","","","","","","43.9",",6,0622,","1025.7",",6","",""
"USC00334924","1940","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","103","6","76","6","","","","","","","","","52.6",",6,0524,","985.5",",6","",""
"USC00334924","1941","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","97","6","74","6","","","","","","","","","88.9",",6,0604,","985.3",",6","",""
"USC00334924","1942","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","114","6","95","6","","","","","","","","","40.6",",6,1230,","1125.8",",6","",""
"USC00334924","1944","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","125","6","104","6","","","","","","","","","41.9",",6,0713,","1103.9",",6","",""
"USC00334924","1945","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","117","6","99","6","","","","","","","","","58.4",",6,0611,","1310.3",",6","",""
"USC00334924","1946","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","109","6","88","6","","","","","","","","","54.6",",6,0602,","933.7",",6","",""
"USC00334924","1947","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","118","6","94","6","","","","","","","","","81.3",",6,0815,","961.0",",6","",""
"USC00334924","1949","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","115","0","96","0","","","","","","","","","57.2",",0,1213,","972.6",",0","",""
"USC00334924","1950","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","115","0","101","0","","","","","","","","","74.9",",0,0617,","1215.7",",0","",""
"USC00334924","1951","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","108","0","98","0","","","","","","","","","58.4",",0,0914,","1033.7",",0","",""
"USC00334924","1952","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","103","0","82","0","6","","","","152",",0,1202,","","","50.8",",0,0704,","966.4",",0","",""
"USC00334924","1953","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","122","0","92","0","13","","","","76",",0,0308,+","","","59.7",",0,0920,","899.1",",0","",""
"USC00334924","1954","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","122","0","100","0","","","","","","","","","61.0",",0,1016,","1088.9",",0","",""
"USC00334924","1955","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","111","0","90","0","","","","","","","","","80.0",",0,0808,","1044.2",",0","",""
"USC00334924","1956","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","135","0","104","0","","","","","","","","","41.9",",0,0916,","1152.8",",0","",""
"USC00334924","1957","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","106","0","86","0","","","","","","","","","43.2",",0,0728,","875.7",",0","",""
"USC00334924","1958","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","118","0","87","0","","","","","","","","","44.7",",0,0719,","905.8",",0","",""
"USC00334924","1959","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","105","0","78","0","","","","","","","","","30.0",",0,0718,","828.5",",0","",""
"USC00334924","1960","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","104","0","69","0","","","","","","","","","41.9",",0,0714,","800.9",",0","",""
"USC00334924","1961","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","104","0","86","0","","","","","","","","","36.8",",0,0703,+","939.9",",0","",""
"USC00334924","1962","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","100","0","74","0","","","5","0","","","51",",0,1207,+","44.5",",0,1110,+","758.8",",0","293",",0"
"USC00334924","1963","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","72","0","58","0","","","","","","","","","80.0",",0,0305,","697.0",",0","",""
"USC00334924","1964","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","87","0","68","0","","","","","","","","","40.6",",0,0310,","793.5",",0","",""
"USC00334924","1965","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","91","0","74","0","","","","","","","","","45.7",",0,0225,","717.3",",0","",""
"USC00334924","1966","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","76","0","60","0","","","","","","","","","30.5",",0,0715,+","638.1",",0","",""
"USC00334924","1967","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","99","0","76","0","","","","","","","","","44.5",",0,0529,","828.0",",0","",""
"USC00334924","1968","39.4108","-81.4536","185.9","MARIETTA LOCK 1, OH US","102","0","87","0","","","","","","","","","94.0",",0,0524,","1018.9",",0","",""
