"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00211675","1935","47.26667","-93.46667","402.9","COLERAINE, MN US","219.3","","219.3","6","","","","","","","47","6","194","6","106","6","100","6","6","6","-38.3","6,0123,","","","","","34.4","6,0704,+","-6.7","6,0927","-6.7","6,0927","-6.7","6,0927","-6.7","6,0927","-11.7","6,1101","0.0","6,0524","-2.2","6,0505","-4.4","6,0417","-10.0","6,0416","-10.0","6,0416","5266.9","","5266.9","6","","","","","3.92","6","9.65","6","-1.82","6"
"USC00211675","1936","47.26667","-93.46667","402.9","COLERAINE, MN US","279.7","","279.7","6","","","","","","","63","6","199","6","114","6","121","6","19","6","-38.3","6,0123,","","","","","39.4","6,0713,","-1.1","6,0917","-3.3","6,0929","-7.2","6,1003","-7.2","6,1003","-9.4","6,1012","-2.2","6,0503","-2.2","6,0503","-5.6","6,0426","-10.6","6,0422","-10.6","6,0422","5845.1","","5845.1","6","","","","","3.15","6","9.41","6","-3.13","6"
"USC00211675","1937","47.26667","-93.46667","402.9","COLERAINE, MN US","280.2","","280.2","6","","","","","","","66","6","188","6","103","6","110","6","13","6","-36.7","6,0119,","","","","","34.4","6,0808,+","-2.8","6,0919","-2.8","6,0919","-5.6","6,1008","-6.7","6,1014","-11.1","6,1023","-1.7","6,0514","-2.8","6,0422","-7.2","6,0411","-7.2","6,0411","-8.9","6,0410","5534.8","","5534.8","6","","","","","3.78","6","9.89","6","-2.34","6"
"USC00211675","1938","47.26667","-93.46667","402.9","COLERAINE, MN US","199.3","","199.3","6","","","","","","","38","6","175","6","98","6","123","6","6","6","-36.1","6,0201,","","","","","33.3","6,0814,+","-0.6","6,0920","-5.6","6,1023","-5.6","6,1023","-12.2","6,1107","-12.2","6,1107","-0.6","6,0524","-5.0","6,0507","-5.0","6,0507","-11.7","6,0409","-11.7","6,0409","5040.4","","5040.4","6","","","","","5.32","6","11.47","6","-0.83","6"
"USC00211675","1939","47.26667","-93.46667","402.9","COLERAINE, MN US","252.8","","252.8","6","","","","","","","42","6","188","6","94","6","119","6","7","6","-37.8","6,0221,","","","","","35.6","6,0530,","-1.1","6,0925","-6.7","6,0926","-6.7","6,0926","-6.7","6,0926","-10.6","6,1017","-4.4","6,0512","-4.4","6,0512","-4.4","6,0512","-7.8","6,0413","-12.8","6,0412","5187.0","","5187.0","6","","","","","5.29","6","11.72","6","-1.14","6"
"USC00211675","1940","47.26667","-93.46667","402.9","COLERAINE, MN US","195.4","","195.4","6","","","","","","","60","6","184","6","105","6","103","6","4","6","-35.6","6,0116,","","","","","34.4","6,0722,","-1.1","6,0823","-2.8","6,0925","-6.1","6,1015","-8.9","6,1106","-8.9","6,1106","-1.7","6,0507","-4.4","6,0501","-4.4","6,0501","-12.2","6,0413","-12.2","6,0413","4974.6","","4974.6","6","","","","","4.46","6","10.29","6","-1.37","6"
"USC00211675","1941","47.26667","-93.46667","402.9","COLERAINE, MN US","268.6","","268.6","6","","","","","","","41","6","169","6","95","6","118","6","5","6","-30.0","6,0218,","","","","","35.0","6,0722,","0.0","6,0827","-8.9","6,1027","-8.9","6,1027","-8.9","6,1027","-8.9","6,1027","0.0","6,0523","-2.8","6,0421","-9.4","6,0329","-9.4","6,0329","-9.4","6,0329","4869.2","","4869.2","6","","","","","6.06","6","11.59","6","0.54","6"
"USC00211675","1942","47.26667","-93.46667","402.9","COLERAINE, MN US","","","","","","","","","","","","","","","79","6","116","6","2","6","","","","","","","32.8","6,0718,+","","","","","","","","","","","","","","","","","","","","","4510.9","","4510.9","6","","","","","","","11.18","6","",""
"USC00211675","1945","47.26667","-93.46667","402.9","COLERAINE, MN US","126.7","","126.7","6","","","","","","","47","6","202","6","105","6","96","6","2","6","-33.9","6,0105,","","","","","33.9","6,0723,","-1.7","6,0927","-3.9","6,1003","-5.6","6,1009","-6.7","6,1031","-13.3","6,1109","-0.6","6,0605","-2.2","6,0516","-5.6","6,0514","-12.2","6,0421","-12.2","6,0421","","","","","","","","","3.71","6","9.63","6","-2.21","6"
"USC00211675","1950","47.26667","-93.46667","402.9","COLERAINE, MN US","","","","","96","0","58","0","35","0","","","","","","","","","","","","","229",",0,0425,","35.6",",0,0505,","","","","","","","","","","","","","","","","","","","","","","","","","","","636.0",",0","1753",",0","","","","","",""
