"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00130064","1896","41.03333","-94.2","366.1","AFTON, IA US","514.9","","514.9","6","76","6","69","6","","","8","6","143","6","27","6","156","6","33","6","-23.3","6,0104,+","","","74.4",",6,0723,","36.7","6,0714,","0.0","6,0920","-5.0","6,1020","-5.0","6,1020","-9.4","6,1108","-9.4","6,1108","-1.7","6,0405","-2.8","6,0404","-7.8","6,0403","-7.8","6,0403","-11.1","6,0323","3431.2","","3431.2","6","1122.1",",6","","","10.20","6","16.47","6","3.92","6"
"USC00130064","1897","41.03333","-94.2","366.1","AFTON, IA US","670.0","","670.0","6","","","","","","","17","6","140","6","50","6","160","6","51","6","-26.7","6,0125,","","","","","40.6","6,0723,","-0.6","6,1022","-2.2","6,1029","-4.4","6,1109","-10.6","6,1116","-10.6","6,1116","-3.3","6,0419","-3.3","6,0419","-6.1","6,0325","-7.2","6,0323","-20.6","6,0314","3610.3","","3610.3","6","","","","","10.00","6","16.32","6","3.67","6"
"USC00130064","1898","41.03333","-94.2","366.1","AFTON, IA US","616.3","","616.3","6","69","6","62","6","","","17","6","156","6","47","6","153","6","42","6","-23.9","6,1231,","","","43.2",",6,0912,","38.3","6,0719,","0.0","6,1006","-6.1","6,1022","-6.1","6,1022","-7.8","6,1111","-13.3","6,1121","0.0","6,0411","-5.6","6,0407","-5.6","6,0407","-6.7","6,0330","-10.6","6,0328","3405.9","","3405.9","6","742.7",",6","","","9.75","6","16.04","6","3.47","6"
"USC00130064","1899","41.03333","-94.2","366.1","AFTON, IA US","","","","","68","6","63","6","","","15","6","133","6","","","","","","","-26.7","6,0130,","","","53.3",",6,0808,","","","-4.4","6,0929","-4.4","6,0929","-4.4","6,0929","-7.8","6,1103","-17.2","6,1204","-1.1","6,0416","-5.6","6,0405","-5.6","6,0405","-10.0","6,0404","-10.0","6,0404","","","","","791.2",",6","","","","","","","4.02","6"
"USC00130064","1900","41.03333","-94.2","366.1","AFTON, IA US","619.2","","619.2","6","72","6","61","6","","","17","6","149","6","39","6","170","6","47","6","-23.9","6,0128,","","","89.7",",6,0716,","36.7","6,0713,+","-1.1","6,1017","-7.2","6,1108","-7.2","6,1108","-7.2","6,1108","-10.0","6,1114","0.0","6,0419","-5.0","6,0412","-5.0","6,0412","-11.1","6,0321","-11.1","6,0321","3401.0","","3401.0","6","979.7",",6","","","10.35","6","16.89","6","3.81","6"
"USC00130064","1901","41.03333","-94.2","366.1","AFTON, IA US","673.1","","673.1","6","69","6","53","6","","","15","6","154","6","44","6","160","6","56","6","-27.2","6,1214,","","","47.0",",6,0911,","41.7","6,0722,","-1.7","6,0918","-3.3","6,1004","-5.6","6,1103","-10.0","6,1104","-10.0","6,1104","0.0","6,0422","-4.4","6,0418","-4.4","6,0418","-7.2","6,0322","-12.2","6,0321","3483.5","","3483.5","6","752.7",",6","","","9.93","6","16.68","6","3.17","6"
"USC00130064","1902","41.03333","-94.2","366.1","AFTON, IA US","416.4","","416.4","6","","","","","","","15","6","129","6","55","6","149","6","23","6","-27.2","6,0127,","","","","","35.0","6,0716,","0.0","6,0912","-2.8","6,1014","-4.4","6,1117","-6.7","6,1127","-10.6","6,1203","-1.7","6,0423","-2.8","6,0413","-5.6","6,0408","-6.7","6,0407","-13.3","6,0318","3577.3","","3577.3","6","","","","","9.51","6","15.45","6","3.56","6"
"USC00130064","1903","41.03333","-94.2","366.1","AFTON, IA US","","","","","81","6","67","6","","","","","","","42","6","152","6","22","6","","","","","236.2",",6,0827,","36.1","6,0710,","","","","","","","","","","","","","","","","","","","","","","","","","1005.5",",6","","","","","15.65","6","",""
"USC00130064","1906","41.03333","-94.2","366.1","AFTON, IA US","","","","","73","6","57","6","","","8","6","139","6","","","","","","","-22.2","6,0215,","","","51.8",",6,0428,","","","-5.0","6,1009","-5.0","6,1009","-5.0","6,1009","-7.2","6,1031","-9.4","6,1113","-0.6","6,0506","-2.8","6,0401","-6.7","6,0323","-6.7","6,0323","-13.3","6,0322","","","","","660.3",",6","","","","","","","3.84","6"
"USC00130064","1907","41.03333","-94.2","366.1","AFTON, IA US","483.3","","483.3","6","80","6","65","6","","","8","6","153","6","34","6","148","6","24","6","-26.1","6,0205,","","","55.6",",6,0816,","35.6","6,0708,+","-3.3","6,1012","-3.3","6,1012","-4.4","6,1013","-6.7","6,1028","-9.4","6,1114","0.0","6,0527","-5.0","6,0504","-5.0","6,0504","-7.8","6,0417","-8.9","6,0414","3487.6","","3487.6","6","811.0",",6","","","9.76","6","15.91","6","3.62","6"
"USC00130064","1908","41.03333","-94.2","366.1","AFTON, IA US","521.3","","521.3","6","85","6","67","6","","","6","6","143","6","24","6","162","6","24","6","-22.2","6,1207,+","","","52.3",",6,0806,","35.6","6,0711,","0.0","6,0928","-2.2","6,0929","-5.6","6,1111","-7.8","6,1112","-10.0","6,1115","-4.4","6,0502","-4.4","6,0502","-4.4","6,0502","-8.9","6,0402","-8.9","6,0402","3127.6","","3127.6","6","963.7",",6","","","10.64","6","16.88","6","4.40","6"
"USC00130064","1909","41.03333","-94.2","366.1","AFTON, IA US","561.5","","561.5","6","92","6","73","6","","","18","6","145","6","48","6","152","6","35","6","-25.6","6,1229,+","","","81.0",",6,0607,","37.2","6,0815,+","-4.4","6,1012","-4.4","6,1012","-4.4","6,1012","-7.2","6,1013","-10.6","6,1117","0.0","6,0510","-2.2","6,0502","-4.4","6,0501","-15.6","6,0317","-15.6","6,0317","3489.7","","3489.7","6","1206.1",",6","","","9.77","6","15.84","6","3.70","6"
"USC00130064","1912","41.03333","-94.2","366.1","AFTON, IA US","482.9","","482.9","6","","","","","","","22","6","138","6","61","6","133","6","15","6","-34.4","6,0112,","","","","","35.6","6,0714,+","0.0","6,0926","-2.2","6,1030","-7.8","6,1031","-7.8","6,1031","-9.4","6,1202","-1.1","6,0429","-5.6","6,0325","-5.6","6,0325","-14.4","6,0322","-14.4","6,0322","3952.7","","3952.7","6","","","","","8.83","6","14.12","6","3.54","6"
"USC00130064","1913","41.03333","-94.2","366.1","AFTON, IA US","","","","","","","","","","","12","6","126","6","","","","","","","-23.9","6,0112,","","","","","","","-2.8","6,0922","-2.8","6,0922","-7.8","6,1021","-7.8","6,1021","-9.4","6,1208","0.0","6,0412","-2.2","6,0328","-11.1","6,0327","-11.1","6,0327","-11.1","6,0327","","","","","","","","","","","","","5.11","6"
"USC00130064","1914","41.03333","-94.2","366.1","AFTON, IA US","722.4","","722.4","6","","","","","","","14","6","131","6","51","6","173","6","58","6","-26.1","6,1227,","","","","","41.1","6,0817,","0.0","6,1025","-6.1","6,1027","-6.1","6,1027","-8.9","6,1116","-8.9","6,1116","-2.2","6,0420","-2.2","6,0420","-6.1","6,0409","-11.7","6,0322","-11.7","6,0322","3255.8","","3255.8","6","","","","","10.73","6","17.05","6","4.40","6"
"USC00130064","1915","41.03333","-94.2","366.1","AFTON, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3345.6","","3345.6","6","","","","","","","","","",""
"USC00130064","1916","41.03333","-94.2","366.1","AFTON, IA US","","","","","64","6","50","6","","","","","","","","","","","","","","","","","67.3",",6,0513,","","","","","","","","","","","","","","","","","","","","","","","","","","","627.1",",6","","","","","","","",""
"USC00130064","1917","41.03333","-94.2","366.1","AFTON, IA US","443.0","","443.0","6","73","6","48","6","4","6","22","6","148","6","52","6","146","6","21","6","-30.6","6,0202,","152",",6,0407,","52.1",",6,0604,","37.8","6,0731,+","0.0","6,1006","-4.4","6,1008","-4.4","6,1008","-10.0","6,1030","-10.0","6,1030","0.0","6,0505","-3.3","6,0415","-4.4","6,0410","-7.2","6,0408","-10.0","6,0309","","","","","682.2",",6","353",",6","8.76","6","15.26","6","2.27","6"
"USC00130064","1918","41.03333","-94.2","366.1","AFTON, IA US","","","","","85","6","68","6","","","","","","","44","6","169","6","42","6","","","","","57.2",",6,1027,","43.3","6,0804,","","","","","","","","","","","","","","","","","","","","","3693.4","","3693.4","6","682.1",",6","","","","","17.35","6","",""
"USC00130064","1919","41.03333","-94.2","366.1","AFTON, IA US","","","","","74","6","66","6","9","6","","","","","","","","","","","","","140",",6,0221,","76.2",",6,0602,","","","","","","","","","","","","","","","","","","","","","","","","","","","1089.3",",6","508",",6","","","","","",""
"USC00130064","1920","41.03333","-94.2","366.1","AFTON, IA US","","","","","83","6","69","6","","","","","","","","","","","","","","","","","81.5",",6,0908,","","","","","","","","","","","","","","","","","","","","","","","","","","","946.0",",6","","","","","","","",""
