"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00413280","1957","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","46","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","85.9",",0,0527,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","365.6",",0","0",",0","","","","","","","",""
"USC00413280","1958","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1243.5","","1243.5","0","61","0","33","0","3","","1","0","0","0","61","0","0","0","236","0","108","0","-7.2","0,1215,","25",",0,0212,+","33",",0,0105,","38.1",",0,0513,","41.7","0,0715,","","","-1.7","0,1118","-2.8","0,1119","-5.6","0,1129","-6.7","0,1214","","","-1.7","0,0410","-2.2","0,0218","-4.4","0,0213","","","","","","","","","439.4",",0","80",",0","17.43","0","24.77","0","10.08","0","",""
"USC00413280","1959","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1261.2","","1261.2","0","53","0","22","0","0","","0","0","0","0","68","0","4","0","253","0","131","0","-12.8","0,0104,","0",",0,1231,+","13",",0,0121,","46.2",",0,0718,","40.6","0,0902,+","","","-6.1","0,1106","-6.1","0,1106","-6.1","0,1106","-6.7","0,1107","","","-1.7","0,0413","-2.2","0,0317","-5.6","0,0220","-6.7","0,0203","-9.4","0,0106","1424.6","","1424.6","0","298.8",",0","29",",0","17.61","0","25.84","0","9.38","0","45670","0"
"USC00413280","1960","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","48","0","34","0","","","3","0","","","","","","","","","","","","","","","127",",0,0212,","30.2",",0,0810,","","","","","","","","","","","","","","","","","","","","","","","","","1598.3","","1598.3","0","371.5",",0","216",",0","","","","","","","",""
"USC00413280","1962","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1434.8","","1434.8","0","43","0","29","0","1","","1","0","0","0","67","0","5","0","275","0","144","0","-14.4","0,0112,+","25",",0,0315,","28",",0,0315,","16.0",",0,0626,","40.6","0,0807,","","","-0.6","0,1108","-2.2","0,1119","-5.0","0,1213","","","","","-1.1","0,0401","-3.9","0,0317","-7.2","0,0316","-7.2","0,0316","-9.4","0,0115","","","","","244.4",",0","28",",0","18.55","0","27.07","0","10.04","0","",""
"USC00413280","1963","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1372.1","","1372.1","0","53","0","27","0","0","","0","0","0","0","69","0","7","0","274","0","129","0","-13.9","0,0113,","0",",0,1231,+","0","T,0,0211,","21.8",",0,0522,","40.6","0,0714,+","","","-2.2","0,1123","-2.2","0,1123","-4.4","0,1214","-7.2","0,1223","","","0.0","0,0320","-2.2","0,0307","-6.7","0,0223","-6.7","0,0223","-8.9","0,0213","1312.8","","1312.8","0","261.7",",0","0","T,0","18.19","0","26.60","0","9.78","0","",""
"USC00413280","1964","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1236.0","","1236.0","0","38","0","28","0","0","","0","0","0","0","73","0","1","0","279","0","124","0","-13.9","0,0113,","0",",0,1231,+","0",",0,1231,+","51.3",",0,0924,","41.7","0,0703,","","","-3.3","0,1120","-3.3","0,1120","-5.0","0,1122","-7.2","0,1218","","","-0.6","0,0327","-2.2","0,0321","-4.4","0,0315","-10.0","0,0228","-10.0","0,0228","1489.7","","1489.7","0","284.5",",0","0",",0","17.74","0","26.46","0","9.01","0","",""
"USC00413280","1965","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1124.1","","1124.1","0","47","0","24","0","0","","1","0","0","0","55","0","1","0","277","0","130","0","-8.3","0,0321,+","0",",0,1231,+","25",",0,0303,","33.5",",0,0531,","39.4","0,0615,","","","-3.3","0,1129","-3.3","0,1129","-4.4","0,1225","","","","","0.0","0,0326","-8.3","0,0321","-8.3","0,0321","-8.3","0,0321","","","1397.1","","1397.1","0","232.8",",0","25",",0","17.76","0","26.33","0","9.19","0","",""
"USC00413280","1966","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1154.5","","1154.5","0","44","0","27","0","0","","1","0","0","0","69","0","1","0","265","0","109","0","-11.1","0,1224,","0",",0,1231,+","25",",0,0222,","55.6",",0,0501,","40.0","0,0704,","","","-3.3","0,1102","-3.3","0,1102","-6.1","0,1210","-10.0","0,1212","-10.0","0,1212","0.0","0,0306","-3.3","0,0305","-6.1","0,0225","-7.8","0,0224","-8.9","0,0223","1357.6","","1357.6","0","336.7",",0","25",",0","17.37","0","25.71","0","9.04","0","",""
"USC00413280","1967","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1167.8","","1167.8","0","43","0","27","0","0","","1","0","0","0","64","0","2","0","283","0","123","0","-11.1","0,0108,","0",",0,1231,+","25",",0,1210,","30.0",",0,0625,","40.0","0,0510,","","","-0.6","0,1130","-3.9","0,1203","-4.4","0,1215","","","","","-1.7","0,0309","-2.8","0,0308","-6.7","0,0209","-6.7","0,0209","-8.9","0,0110","1232.4","","1232.4","0","274.9",",0","33",",0","18.02","0","26.74","0","9.29","0","",""
"USC00413280","1969","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1354.7","","1354.7","0","44","0","32","0","0","","1","0","0","0","53","0","2","0","267","0","124","0","-7.2","0,1230,","0",",0,1231,+","178",",0,1128,","61.0",",0,1128,","43.3","0,0622,","","","-2.2","0,1103","-2.2","0,1103","-6.7","0,1119","-6.7","0,1119","","","0.0","0,0327","-2.2","0,0324","-4.4","0,0203","","","","","1318.5","","1318.5","0","362.7",",0","178",",0","18.28","0","26.51","0","10.05","0","",""
"USC00413280","1970","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1119.5","","1119.5","0","52","0","35","0","0","","0","0","0","0","68","0","1","0","267","0","110","0","-10.6","0,0106,","0",",0,1231,+","0",",0,1231,+","43.2",",0,0928,","41.1","0,0711,","","","-1.1","0,1028","-3.9","0,1104","-5.0","0,1115","","","","","-0.6","0,0405","-2.2","0,0403","-5.0","0,0313","-6.7","0,0109","-9.4","0,0108","1519.5","","1519.5","0","358.7",",0","0",",0","17.23","0","25.84","0","8.62","0","",""
"USC00413280","1971","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","993.7","","993.7","0","38","0","21","0","0","","0","0","0","0","53","0","3","0","286","0","107","0","-14.4","0,0108,+","0",",0,1231,+","0",",0,1231,+","45.7",",0,0621,","39.4","0,0706,","","","0.0","0,1203","-2.8","0,1206","","","","","","","0.0","0,0408","-2.2","0,0407","-4.4","0,0307","-10.0","0,0304","-10.0","0,0304","1317.7","","1317.7","0","243.3",",0","0",",0","17.67","0","26.34","0","9.00","0","",""
"USC00413280","1972","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1159.7","","1159.7","0","54","0","27","0","0","","0","0","0","0","55","0","4","0","284","0","106","0","-15.6","0,0105,","0",",0,1231,+","0",",0,1231,+","39.4",",0,0613,","41.7","0,0629,","","","-1.1","0,1101","-2.8","0,1126","-8.3","0,1206","-8.3","0,1206","-11.7","0,1215","0.0","0,0402","-3.9","0,0331","-5.6","0,0208","-6.7","0,0205","-12.2","0,0204","1094.2","","1094.2","0","339.7",",0","0",",0","18.00","0","26.56","0","9.43","0","",""
"USC00413280","1973","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1064.4","","1064.4","0","45","0","23","0","","","","","0","0","74","0","5","0","267","0","108","0","-12.2","0,1220,+","","","","","70.6",",0,0907,","41.1","0,0630,","","","-1.7","0,1124","-3.3","0,1127","-6.1","0,1206","-12.2","0,1220","-12.2","0,1220","-3.9","0,0410","-3.9","0,0410","-4.4","0,0409","-10.0","0,0211","-10.0","0,0211","1632.5","","1632.5","0","270.9",",0","","","17.30","0","25.88","0","8.71","0","",""
"USC00413280","1974","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1141.9","","1141.9","0","54","0","37","0","0","","0","0","0","0","64","0","2","0","271","0","113","0","-11.7","0,0104,","0",",0,1231,+","0","T,0,1226,","35.6",",0,0920,","40.6","0,0529,","","","-3.3","0,1125","-3.3","0,1125","-5.6","0,1130","-6.7","0,1215","","","-0.6","0,0405","-2.8","0,0324","-5.6","0,0223","-9.4","0,0105","-9.4","0,0105","1117.6","","1117.6","0","495.2",",0","0","T,0","17.87","0","26.18","0","9.57","0","",""
"USC00413280","1976","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","888.6","","888.6","0","51","0","29","0","0","","0","0","0","0","75","0","2","0","266","0","87","0","-12.8","0,0109,","0",",0,1231,+","0","T,0,0126,","27.7",",0,0913,","40.0","0,0622,","","","-0.6","0,1008","-3.3","0,1020","-6.1","0,1114","-8.3","0,1128","-10.6","0,1129","-0.6","0,0331","-5.0","0,0321","-5.0","0,0321","-9.4","0,0128","-9.4","0,0128","1309.3","","1309.3","0","299.4",",0","0","T,0","16.48","0","24.98","0","7.98","0","",""
"USC00413280","1977","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1349.2","","1349.2","0","46","0","25","0","0","","0","0","0","0","65","0","2","0","267","0","133","0","-12.8","0,0110,","0",",0,1231,+","0",",0,1231,+","70.4",",0,0622,","42.2","0,0618,","","","0.0","0,1102","-4.4","0,1110","-4.4","0,1110","","","","","-0.6","0,0313","-2.2","0,0304","-5.0","0,0301","-8.3","0,0201","-8.9","0,0117","1769.2","","1769.2","0","293.6",",0","0",",0","18.15","0","26.63","0","9.67","0","",""
"USC00413280","1978","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1212.1","","1212.1","0","56","0","31","0","0","","0","0","0","0","69","0","1","0","250","0","122","0","-8.9","0,1209,","0",",0,1231,+","0","T,0,1231,","51.6",",0,1105,","41.7","0,0626,","","","0.0","0,1128","-2.8","0,1204","-6.1","0,1208","-8.9","0,1209","-8.9","0,1209","-0.6","0,0411","-2.2","0,0317","-5.0","0,0304","-6.7","0,0222","","","1292.8","","1292.8","0","505.1",",0","0","T,0","17.58","0","25.75","0","9.40","0","",""
"USC00413280","1979","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1059.3","","1059.3","0","45","0","25","0","","","","","0","0","83","0","2","0","258","0","120","0","-15.6","0,0102,","","","","","28.7",",0,0817,","39.4","0,0731,+","","","-0.6","0,1031","-3.3","0,1102","-4.4","0,1111","-9.4","0,1129","-9.4","0,1129","-1.1","0,0405","-3.9","0,0311","-4.4","0,0305","-7.8","0,0131","-8.9","0,0114","1580.2","","1580.2","0","243.3",",0","","","16.83","0","25.50","0","8.16","0","",""
"USC00413280","1980","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1319.4","","1319.4","0","54","0","36","0","","","2","0","0","0","68","0","4","0","277","0","119","0","-11.1","0,0302,","","","381",",0,1117,","53.3",",0,0910,","43.9","0,0629,","","","-2.8","0,1029","-2.8","0,1029","-8.3","0,1118","-8.3","0,1118","-10.0","0,1119","0.0","0,0414","-2.8","0,0330","-5.6","0,0318","-8.9","0,0303","-8.9","0,0303","1393.1","","1393.1","0","576.6",",0","559",",0","17.94","0","26.17","0","9.71","0","",""
"USC00413280","1981","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1132.5","","1132.5","0","61","0","37","0","1","","0","0","0","0","53","0","2","0","259","0","104","0","-13.3","0,0211,","127",",0,0118,","0",",0,1231,+","41.9",",0,0813,","42.8","0,0622,","","","0.0","0,1101","-3.3","0,1110","-8.9","0,1217","-8.9","0,1217","-8.9","0,1217","0.0","0,0329","-3.9","0,0215","-5.0","0,0214","-13.3","0,0211","-13.3","0,0211","1472.7","","1472.7","0","493.4",",0","0",",0","17.91","0","26.08","0","9.75","0","",""
"USC00413280","1982","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","50","0","32","0","","","","","","","","","3","0","274","0","143","0","","","","","","","57.4",",0,0430,","39.4","0,0824,+","","","","","","","","","","","","","","","","","","","","","","","","","","","340.7",",0","","","","","26.85","0","","","",""
"USC00413280","1983","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","","","","","","","","","","","","","4","0","251","0","125","0","","","","","","","","","39.4","0,0905,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.68","0","","","",""
"USC00413280","1985","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1422.2","","1422.2","0","","","","","","","","","1","0","53","0","7","0","267","0","127","0","-21.1","0,0202,","","","","","","","40.0","0,0823,+","","","-0.6","0,1120","-4.4","0,1203","-4.4","0,1203","-8.3","0,1213","-10.0","0,1214","-0.6","0,0217","-3.9","0,0214","-5.6","0,0211","-21.1","0,0202","-21.1","0,0202","","","","","","","","","18.61","0","26.44","0","10.79","0","",""
"USC00413280","1986","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1285.1","","1285.1","0","70","0","39","0","","","","","0","0","38","0","2","0","265","0","115","0","-7.8","0,0109,","","","","","132.6",",0,1005,","40.6","0,0821,","","","-4.4","0,1113","-4.4","0,1113","-4.4","0,1113","","","","","-1.1","0,0320","-5.0","0,0214","-5.0","0,0214","-6.7","0,0213","","","957.9","","957.9","0","617.1",",0","","","19.01","0","26.66","0","11.36","0","",""
"USC00413280","1987","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1112.3","","1112.3","0","","","","","","","2","0","0","0","62","0","4","0","255","0","90","0","-9.4","0,1215,","","","74",",0,0118,","","","41.1","0,0706,+","","","-2.2","0,1110","-2.2","0,1110","-5.0","0,1119","-9.4","0,1215","-9.4","0,1215","0.0","0,0414","-2.2","0,0403","-4.4","0,0331","","","","","1430.1","","1430.1","0","","","138",",0","17.53","0","25.44","0","9.62","0","",""
"USC00413280","1988","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1215.5","","1215.5","0","39","0","18","0","","","","","0","0","75","0","3","0","282","0","122","0","-8.3","0,0125,","","","","","108.7",",0,0918,","39.4","0,0610,+","","","-1.7","0,1116","-3.9","0,1120","-5.0","0,1216","-7.8","0,1228","","","-3.3","0,0319","-3.3","0,0319","-5.6","0,0314","-6.7","0,0207","","","1257.8","","1257.8","0","380.6",",0","","","18.13","0","26.60","0","9.67","0","",""
"USC00413280","1989","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1499.1","","1499.1","0","39","0","21","0","","","0","0","0","0","53","0","3","0","278","0","147","0","-17.2","0,1223,","","","0","T,0,0322,","102.9",",0,0512,","44.4","0,0703,","","","-0.6","0,1019","-3.9","0,1102","-4.4","0,1208","-10.6","0,1212","-10.6","0,1212","-2.2","0,0322","-2.2","0,0322","-5.6","0,0307","-6.7","0,0306","-11.1","0,0208","1164.1","","1164.1","0","335.2",",0","0","T,0","18.76","0","27.07","0","10.45","0","",""
"USC00413280","1990","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1297.6","","1297.6","0","67","0","34","0","0","","0","0","0","0","47","0","1","0","286","0","100","0","-11.7","0,1223,","0",",0,1231,+","0",",0,1231,+","67.3",",0,0806,","42.2","0,0626,","","","0.0","0,1108","-3.3","0,1203","-5.6","0,1204","-11.1","0,1222","-11.1","0,1222","-1.1","0,0325","-2.2","0,0302","-4.4","0,0221","","","","","1239.7","","1239.7","0","433.3",",0","0",",0","18.73","0","26.63","0","10.83","0","",""
"USC00413280","1991","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1258.7","","1258.7","0","75","0","44","0","0","","0","0","0","0","46","0","0","0","264","0","117","0","-7.2","0,1103,","0",",0,1231,+","0",",0,1231,+","51.3",",0,0607,","40.6","0,0620,+","","","-1.1","0,1031","-5.6","0,1101","-5.6","0,1101","-7.2","0,1103","","","-2.2","0,0331","-2.2","0,0331","-4.4","0,0122","","","","","1117.9","","1117.9","0","522.6",",0","0",",0","18.26","0","26.06","0","10.45","0","",""
"USC00413280","1992","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1231.2","","1231.2","0","76","0","42","0","0","","1","0","0","0","41","0","2","0","267","0","110","0","-8.3","0,0116,","0",",0,1231,+","102",",0,1214,","68.1",",0,0825,","40.6","0,0702,+","","","-1.7","0,1105","-4.4","0,1125","-4.4","0,1125","-6.7","0,1127","","","-1.7","0,0312","-3.3","0,0124","-5.0","0,0123","-6.7","0,0117","","","1331.7","","1331.7","0","639.2",",0","102",",0","18.26","0","26.03","0","10.49","0","",""
"USC00413280","1993","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1394.5","","1394.5","0","66","0","26","0","0","","0","0","0","0","48","0","0","0","274","0","133","0","-8.9","0,1126,+","0",",0,1231,+","0",",0,1231,+","82.0",",0,0702,","39.4","0,0725,+","","","-2.2","0,1030","-2.2","0,1030","-5.0","0,1106","-8.9","0,1126","-8.9","0,1126","-0.6","0,0314","-8.9","0,0313","-8.9","0,0313","-8.9","0,0313","-8.9","0,0313","1165.6","","1165.6","0","273.7",",0","0",",0","18.77","0","26.82","0","10.73","0","",""
"USC00413280","1994","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1571.3","","1571.3","0","43","0","15","0","0","","0","0","0","0","44","0","1","0","287","0","137","0","-6.7","0,0202,+","0",",0,1231,+","0",",0,1231,+","58.7",",0,0901,","47.2","0,0629,","","","-0.6","0,1128","-3.3","0,1130","","","","","","","0.0","0,0407","-3.9","0,0310","-5.0","0,0203","-6.7","0,0202","","","1148.9","","1148.9","0","237.5",",0","0",",0","19.73","0","27.91","0","11.56","0","",""
"USC00413280","1995","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","54","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","38.4",",0,0624,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","251.6",",0","0",",0","","","","","","","",""
"USC00413280","1996","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1421.8","","1421.8","0","48","0","26","0","0","","0","0","0","0","57","0","4","0","281","0","123","0","-10.6","0,1218,","0",",0,1231,+","0",",0,1231,+","21.3",",0,0903,","41.7","0,0621,+","","","0.0","0,1124","-10.6","0,1218","-10.6","0,1218","-10.6","0,1218","-10.6","0,1218","0.0","0,0405","-7.8","0,0310","-7.8","0,0310","-7.8","0,0310","","","1161.3","","1161.3","0","270.6",",0","0",",0","19.15","0","27.12","0","11.18","0","",""
"USC00413280","1997","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","59","0","29","0","","","2","0","","","","","","","","","","","","","","","25",",0,0113,+","48.3",",0,0220,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360.6",",0","58",",0","","","","","","","",""
"USC00413280","1998","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","37","0","22","0","","","1","0","","","","","","","","","","","","","","","51",",0,1211,","31.0",",0,1022,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270.0",",0","51",",0","","","","","","","",""
"USC00413280","1999","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","23","0","17","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","46.0",",0,0803,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","232.2",",0","0",",0","","","","","","","",""
"USC00413280","2000","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0","T,0,0128,","0","T,0,0128,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","193.9",",0","0","T,0","","","","","","","",""
"USC00413280","2001","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","40","0","20","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","23.9",",0,0618,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176.3",",0","0",",0","","","","","","","",""
"USC00413280","2005","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","","","","","","","","","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0",",0","","","","","","","",""
"USC00413280","2009","30.9071","-102.9153","926.0","FORT STOCKTON, TX US","1400.1","","1400.1","0","36","0","25","0","","","","","0","0","40","0","1","0","288","0","121","0","-6.1","0,1205,+","","","","","41.1",",0,0615,","40.0","0,0614,+","","","0.0","0,1125","-6.1","0,1204","-6.1","0,1204","","","","","-0.6","0,0329","-2.8","H,0223","-5.6","0,0128","","","","","","","","","303.7",",0","","","19.21","0","26.95","0","11.48","0","",""
