"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1MNAA0004","2011","45.409","-93.309","284.1","SAINT FRANCIS 4.0 E, MN US","105","N","56","N","60.2",",N,0522,","823.7",",N"
"US1MNAA0004","2012","45.409","-93.309","284.1","SAINT FRANCIS 4.0 E, MN US","99","N","47","N","85.6",",N,0524,","753.8",",N"
"US1MNAA0004","2013","45.409","-93.309","284.1","SAINT FRANCIS 4.0 E, MN US","117","N","63","N","35.8",",N,0621,","672.0",",N"
"US1MNAA0004","2016","45.409","-93.309","284.1","SAINT FRANCIS 4.0 E, MN US","127","N","63","N","64.8",",N,0712,","910.8",",N"
