"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00045378","1971","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","460.5","","460.5","0","46","0","25","0","0","","0","0","0","0","20","0","0","0","194","0","64","0","-2.8","0,1216,","0",",0,1231,+","0",",0,1231,+","34.5",",0,0312,","42.2","0,0914,","0.0","0,1208","-2.8","0,1216","","","","","-1.1","0,0306","-2.2","0,0105","","","","","1552.2","","1552.2","0","270.5",",0","0",",0","14.95","0","22.85","0","7.06","0"
"USC00045378","1972","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","434.5","","434.5","0","60","0","37","0","0","","0","0","0","0","31","0","0","0","212","0","54","0","-6.7","0,1209,","0",",0,1231,+","0","T,0,1212,","33.0",",0,1011,","46.1","0,0714,","-2.2","0,1205","-2.2","0,1205","-6.7","0,1209","-6.7","0,1209","-0.6","0,0202","-2.2","0,0107","","","","","1515.3","","1515.3","0","373.7",",0","0","T,0","15.46","0","22.76","0","8.16","0"
"USC00045378","1973","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","485.5","","485.5","0","77","0","53","0","0","","0","0","0","0","6","0","0","0","203","0","68","0","-2.8","0,0107,","0",",0,1231,+","0",",0,1231,+","51.3",",0,0118,","42.8","0,0726,","","","","","","","","","-0.6","0,0126","-2.8","0,0107","","","","","1462.5","","1462.5","0","708.5",",0","0",",0","16.08","0","23.33","0","8.82","0"
"USC00045378","1974","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","485.3","","485.3","0","63","0","38","0","0","","0","0","0","0","9","0","0","0","205","0","64","0","-1.1","0,1226,+","0",",0,1231,+","0","T,0,0106,","39.1",",0,0301,","40.6","0,0725,","-1.1","0,1224","","","","","","","0.0","0,0223","","","","","","","1353.7","","1353.7","0","360.3",",0","0","T,0","15.79","0","23.28","0","8.30","0"
"USC00045378","1975","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","","","","","60","0","35","0","0","","0","0","","","","","0","0","191","0","60","0","","","0",",0,1231,+","0",",0,1231,+","35.8",",0,0322,","43.3","0,0726,","","","","","","","","","","","","","","","","","1514.7","","1514.7","0","416.4",",0","0",",0","","","22.78","0","",""
"USC00045378","1976","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","","","","","33","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","28.7",",0,1231,","","","","","","","","","","","","","","","","","","","","","","","198.1",",0","0",",0","","","","","",""
"USC00045378","1977","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","","","","","43","0","25","0","0","","0","0","0","0","7","0","0","0","215","0","44","0","-2.2","0,0129,","0",",0,1231,+","0",",0,1231,+","39.4",",0,1122,","42.2","0,0730,","-1.1","0,1119","","","","","","","-2.2","0,0129","-2.2","0,0129","","","","","","","","","333.9",",0","0",",0","15.55","0","23.11","0","8.00","0"
"USC00045378","1978","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","456.8","","456.8","0","64","0","41","0","0","","0","0","0","0","16","0","0","0","203","0","62","0","-2.8","0,1231,+","0",",0,1231,+","0",",0,1231,+","35.3",",0,0309,","41.1","0,0806,","-0.6","0,1114","-2.8","0,1208","","","","","","","","","","","","","1199.3","","1199.3","0","563.6",",0","0",",0","15.82","0","22.93","0","8.71","0"
"USC00045378","1979","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","587.0","","587.0","0","73","0","44","0","0","","0","0","0","0","8","0","0","0","195","0","61","0","-2.2","0,0129,+","0",",0,1231,+","0",",0,1231,+","46.5",",0,1225,","40.6","0,0912,+","0.0","0,1121","","","","","","","0.0","0,0204","-2.2","0,0129","","","","","1523.7","","1523.7","0","617.0",",0","0",",0","16.10","0","22.90","0","9.30","0"
"USC00045378","1980","38.0131","-122.1142","12.2","MARTINEZ WATER PLANT, CA US","434.6","","434.6","0","56","0","35","0","0","","0","0","0","0","7","0","0","0","207","0","40","0","-1.7","0,0130,","0",",0,1231,+","0",",0,1231,+","38.1",",0,0219,","41.1","0,0801,","-0.6","0,1211","","","","","","","-1.7","0,0130","","","","","","","1272.8","","1272.8","0","483.6",",0","0",",0","16.07","0","22.58","0","9.56","0"
