"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00013973","1948","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1344.8","","1344.8","0","50","0","35","0","0","","0","0","0","0","70","0","4","0","276","0","115","0","-10.6","0,0312,","0","T,0,0128,+","0","T,0,0311,+","99.3",",0,0624,","38.9","0,0812,+","-0.6","0,1106","-6.1","0,1110","-6.1","0,1110","-9.4","0,1129","-9.4","0,1129","-6.7","X,0313","-6.7","X,0313","-6.7","X,0313","-6.7","X,0313","-10.6","X,0312","","","","","634.1",",0","0","T,0","18.30","0","26.03","0","10.58","0","","","","","","","",""
"USW00013973","1949","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1211.6","","1211.6","0","83","0","57","0","2","","2","0","1","0","40","0","3","0","268","0","97","0","-19.4","0,0131,","127",",0,0130,","74",",0,0130,","48.5",",0,0808,","37.8","0,0730,+","-1.1","0,1101","-3.3","0,1215","-5.0","0,1222","-8.3","0,1223","","","0.0","0,0412","-2.2","0,0217","-9.4","0,0201","-9.4","0,0201","-9.4","0,0201","1289.9","","1289.9","0","829.4",",0","132",",0","18.21","0","25.43","0","10.99","0","","","","","","","",""
"USW00013973","1950","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1319.1","","1319.1","0","59","0","33","0","0","","0","0","0","0","57","0","0","0","284","0","119","0","-11.7","0,1111,","0",",0,1231,+","0","T,0,0417,+","65.5",",0,0713,","39.4","0,0808,","0.0","0,1103","-5.6","0,1104","-5.6","0,1104","-11.7","0,1111","-11.7","0,1111","-1.1","0,0405","-2.8","0,0314","-6.7","0,0107","-6.7","0,0107","","","1011.8","","1011.8","0","582.3",",0","0","T,0","18.91","0","26.95","0","10.88","0","","","","","","","",""
"USW00013973","1951","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1582.4","","1582.4","0","45","0","23","0","2","","1","0","1","0","75","0","5","0","285","0","136","0","-21.7","0,0202,","25",",0,0214,+","36",",0,0214,","56.4",",0,0820,","41.7","0,0719,","-6.1","0,1102","-6.1","0,1102","-6.1","0,1102","-7.8","0,1103","-9.4","0,1216","-0.6","0,0413","-3.9","0,0412","-6.1","0,0320","-6.7","0,0314","-10.0","0,0313","1336.9","","1336.9","0","260.1",",0","46",",0","19.07","0","27.40","0","10.73","0","","","","","","","",""
"USW00013973","1952","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1325.4","","1325.4","0","56","0","27","0","0","","0","0","0","0","61","0","0","0","275","0","125","0","-7.8","0,0110,","0",",0,1231,+","0","T,0,0303,+","36.3",",0,0422,","41.1","0,0806,","-2.2","0,1008","-2.2","0,1008","-4.4","0,1111","-7.2","0,1215","","","-0.6","0,0405","-6.7","0,0324","-6.7","0,0324","-6.7","0,0324","","","1103.1","","1103.1","0","304.7",",0","0","T,0","18.61","0","26.84","0","10.37","0","","","","","","","",""
"USW00013973","1953","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1522.7","","1522.7","0","51","0","19","0","0","","0","0","0","0","59","0","0","0","278","0","134","0","-13.9","0,1225,","0","T,0,1223,","13",",0,0116,","50.0",",0,0511,","41.1","0,0927,+","-1.1","0,1108","-5.0","0,1109","-5.0","0,1109","-7.2","0,1207","-8.9","0,1210","-0.6","0,0305","-8.9","0,0222","-8.9","0,0222","-8.9","0,0222","-8.9","0,0222","1201.7","","1201.7","0","276.2",",0","13",",0","19.20","0","27.46","0","10.93","0","","","","","","","",""
"USW00013973","1954","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1586.5","","1586.5","0","43","0","25","0","0","","0","0","0","0","59","0","0","0","295","0","141","0","-7.2","0,1215,","0","T,0,0121,","0","T,0,1228,+","32.0",",0,0523,","42.2","0,0726,","0.0","0,1030","-5.6","0,1105","-5.6","0,1105","-6.7","0,1213","","","-2.8","0,0315","-2.8","0,0315","-5.0","0,0307","-6.7","0,0122","","","1210.5","","1210.5","0","288.9",",0","0","T,0","19.63","0","27.82","0","11.44","0","","","","","","","",""
"USW00013973","1955","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1467.1","","1467.1","0","60","0","38","0","1","","1","0","0","0","61","0","0","0","276","0","139","0","-9.4","0,0212,","51",",0,1108,","112",",0,1108,","52.6",",0,0718,","40.0","0,0809,","-3.3","0,1025","-3.3","0,1025","-5.0","0,1128","-8.9","0,1129","-8.9","0,1129","-6.1","0,0328","-6.1","0,0328","-6.1","0,0328","-9.4","0,0212","-9.4","0,0212","1174.2","","1174.2","0","523.8",",0","112",",0","18.91","0","26.90","0","10.92","0","","","","","","","",""
"USW00013973","1956","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1577.4","","1577.4","0","44","0","19","0","0","","0","0","0","0","68","0","2","0","282","0","154","0","-8.9","0,0113,+","0","T,0,0203,+","8",",0,0202,","47.5",",0,0819,","39.4","0,0816,+","-3.3","0,1109","-3.3","0,1109","-6.1","0,1127","","","","","-0.6","0,0411","-2.2","0,0317","-7.8","0,0308","-7.8","0,0308","-8.9","0,0113","1281.3","","1281.3","0","288.8",",0","8",",0","19.25","0","27.60","0","10.90","0","","","","","","","",""
"USW00013973","1957","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","","","1308.5","","1308.5","0","90","0","57","0","1","","2","0","0","0","42","0","0","0","257","0","104","0","-12.2","0,0118,","178",",0,1124,","127",",0,1123,","150.1",",0,1014,","41.1","0,0730,","-2.2","0,1027","-2.2","0,1027","-4.4","0,1125","","","","","-1.7","0,0326","-2.2","0,0127","-12.2","0,0118","-12.2","0,0118","-12.2","0,0118","1099.8","","1099.8","0","911.8",",0","178",",0","18.64","0","25.64","0","11.64","0","","","","","","","",""
