"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA131","2007","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","81","N","68","N","4","N","76",",N,0121,","109.2",",N,0926,","1121.8",",N","224",",N"
"US1MOFSA131","2008","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","83","N","83","N","5","N","76",",N,0202,","104.1",",N,0914,","1631.0",",N","215",",N"
"US1MOFSA131","2009","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","85","N","69","N","","","","","104.1",",N,1009,","1217.7",",N","",""
"US1MOFSA131","2010","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","74","N","64","N","","","","","59.7",",N,0512,","1265.9",",N","",""
"US1MOFSA131","2011","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","85","N","77","N","","","","","68.1",",N,0520,","1314.4",",N","",""
"US1MOFSA131","2012","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","66","N","54","N","","","","","76.2",",N,0414,","841.3",",N","",""
"US1MOFSA131","2013","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","78","N","71","N","","","","","182.9",",N,0807,","1310.8",",N","",""
"US1MOFSA131","2014","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","72","N","61","N","","","","","62.0",",N,1010,","814.0",",N","",""
"US1MOFSA131","2015","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","93","N","87","N","","","","","127.0",",N,1227,","1509.1",",N","",""
"US1MOFSA131","2017","38.1564","-92.2358","277.1","IBERIA 5.6 NE, MO US","66","N","56","N","","","","","87.6",",N,0504,","947.3",",N","",""
