"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00413341","1952","27.8722","-98.6176","171.3","FREER, TX US","","","","","15","0","13","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","26.7",",0,0911,+","","","","","","","","","","","","","","","","","","","","","","","241.1",",0","0",",0","","","","","",""
"USC00413341","1953","27.8722","-98.6176","171.3","FREER, TX US","","","","","29","0","27","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0423,","84.3",",0,0423,","","","","","","","","","","","","","","","","","","","","","","","489.7",",0","0","T,0","","","","","",""
"USC00413341","1954","27.8722","-98.6176","171.3","FREER, TX US","","","","","26","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","108.2",",0,0626,","","","","","","","","","","","","","","","","","","","","","","","420.2",",0","0",",0","","","","","",""
"USC00413341","1955","27.8722","-98.6176","171.3","FREER, TX US","","","","","24","0","23","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","105.7",",0,0907,","","","","","","","","","","","","","","","","","","","","","","","491.5",",0","0",",0","","","","","",""
"USC00413341","1956","27.8722","-98.6176","171.3","FREER, TX US","","","","","23","0","22","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","53.3",",0,1016,","","","","","","","","","","","","","","","","","","","","","","","424.9",",0","0",",0","","","","","",""
"USC00413341","1957","27.8722","-98.6176","171.3","FREER, TX US","","","","","33","0","31","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,1124,","120.1",",0,0923,","","","","","","","","","","","","","","","","","","","","","","","762.7",",0","0","T,0","","","","","",""
"USC00413341","1958","27.8722","-98.6176","171.3","FREER, TX US","","","","","50","0","47","0","0","","1","0","","","","","","","","","","","","","0",",0,1231,+","51",",0,0212,","84.3",",0,0930,","","","","","","","","","","","","","","","","","","","","","","","1011.9",",0","51",",0","","","","","",""
"USC00413341","1959","27.8722","-98.6176","171.3","FREER, TX US","","","","","37","0","36","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0",",0,1231,+","44.5",",0,0925,+","","","","","","","","","","","","","","","","","","","","","","","581.7",",0","0",",0","","","","","",""
"USC00413341","1960","27.8722","-98.6176","171.3","FREER, TX US","","","","","50","0","46","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0213,","71.1",",0,0624,","","","","","","","","","","","","","","","","","","","","","","","717.8",",0","0","T,0","","","","","",""
"USC00413341","1961","27.8722","-98.6176","171.3","FREER, TX US","","","","","29","0","25","0","0","","0","0","","","","","","","","","","","","","0",",0,1231,+","0","T,0,0126,","64.5",",0,0619,","","","","","","","","","","","","","","","","","","","","","","","387.3",",0","0","T,0","","","","","",""
"USC00413341","1964","27.8722","-98.6176","171.3","FREER, TX US","2047.4","","2047.4","0","31","0","29","0","0","","0","0","0","0","15","0","0","0","305","0","158","0","-6.7","0,0113,","0",",0,1231,+","0",",0,1231,+","106.7",",0,0824,","40.6","0,0705,+","0.0","0,1201","-2.2","0,1214","","","","","-1.7","0,0223","-3.3","0,0222","-5.0","0,0114","-6.7","0,0113","","","","","544.8",",0","0",",0","22.19","0","29.21","0","15.18","0"
