"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00027984","1976","32.51667","-111.88333","588.9","SLATE MOUNTAIN, AZ US","1910.0","","1910.0","0","22","0","17","0","0","","0","0","0","0","5","0","0","0","290","0","144","0","-3.3","0,0101,","0",",0,1231,+","0",",0,1231,+","47.5",",0,0924,","45.0","0,0628,","-0.6","0,1129","0.0","0,0304","-2.2","0,0103","687.2","","687.2","0","255.9",",0","0",",0","21.73","0","28.81","0","14.64","0"
"USC00027984","1977","32.51667","-111.88333","588.9","SLATE MOUNTAIN, AZ US","2008.8","","2008.8","0","37","0","15","0","0","","0","0","0","0","3","0","0","0","291","0","149","0","-1.1","0,0110,","0",",0,1231,+","0",",0,1231,+","47.8",",0,1006,","45.6","0,0629,","","","0.0","0,0112","","","780.1","","780.1","0","247.0",",0","0",",0","22.13","0","29.10","0","15.15","0"
