"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00369714","1950","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","130","0","92","0","29","","","","152",",0,1128,+","","","81.3",",0,1125,","1140.2",",0","",""
"USC00369714","1951","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","113","0","85","0","","","","","","","","","41.7",",0,0614,","1156.7",",0","",""
"USC00369714","1952","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","128","0","79","0","15","","5","0","102",",0,0301,","102",",0,0301,","82.0",",0,0901,","1151.0",",0","283",",0"
"USC00369714","1953","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","118","0","80","0","11","","5","0","178",",0,1107,","165",",0,1107,","46.5",",0,0531,","903.9",",0","312",",0"
"USC00369714","1954","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","126","0","81","0","12","","4","0","127",",0,0116,","102",",0,0111,","105.2",",0,1016,","1076.7",",0","229",",0"
"USC00369714","1955","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","132","0","71","0","22","","11","0","76",",0,0318,+","79",",0,0202,","67.1",",0,0813,","897.4",",0","562",",0"
"USC00369714","1956","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","187","0","115","0","24","","8","0","127",",0,0318,+","127",",0,0202,","56.1",",0,1023,","1208.8",",0","587",",0"
"USC00369714","1957","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","127","0","77","0","","","","","","","","","64.3",",0,0625,","873.1",",0","",""
"USC00369714","1958","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","150","0","93","0","55","","11","0","152",",0,0314,","191",",0,0314,","52.1",",0,0715,","1087.3",",0","1181",",0"
"USC00369714","1959","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","136","0","95","0","30","","12","0","203",",0,0312,","191",",0,0312,","49.8",",0,0613,","1157.1",",0","797",",0"
"USC00369714","1960","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","131","0","105","0","52","","20","0","229",",0,1221,","229",",0,0214,","51.8",",0,0509,","1123.4",",0","1356",",0"
"USC00369714","1961","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","150","0","113","0","61","","19","0","457",",0,0209,+","368",",0,0204,","62.2",",0,0803,","1171.5",",0","1945",",0"
"USC00369714","1962","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","130","0","98","0","50","","15","0","432",",0,0307,","292",",0,0307,","56.6",",0,0928,","1053.3",",0","1484",",0"
"USC00369714","1963","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","104","0","62","0","","","","","","","","","36.8",",0,0518,","685.9",",0","",""
"USC00369714","1964","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","118","0","74","0","62","","","","457",",0,0114,","","","47.0",",0,1126,","925.2",",0","",""
"USC00369714","1965","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","118","0","64","0","","","","","","","","","52.3",",0,0306,","787.9",",0","",""
"USC00369714","1966","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","104","0","69","0","33","","","","457",",0,0202,","","","31.0",",0,0915,","791.6",",0","",""
"USC00369714","1967","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","103","0","73","0","44","","","","229",",0,0308,+","","","135.9",",0,0929,","1085.3",",0","",""
"USC00369714","1968","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","110","0","77","0","36","","8","0","203",",0,0115,","279",",0,1113,","37.6",",0,0628,","920.5",",0","851",",0"
"USC00369714","1969","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","119","0","74","0","30","","10","0","356",",0,1227,+","216",",0,1226,","59.9",",0,0603,","832.6",",0","800",",0"
"USC00369714","1970","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","139","0","96","0","62","","19","0","305",",0,0114,","241",",0,0330,","117.1",",0,0820,","1350.4",",0","1255",",0"
"USC00369714","1971","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","126","0","85","0","71","","15","0","305",",0,1125,","305",",0,1125,","59.7",",0,0912,","1141.7",",0","1395",",0"
"USC00369714","1977","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","137","0","82","0","","","13","0","","","114",",0,0220,","52.3",",0,0403,","947.1",",0","698",",0"
"USC00369714","1978","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","138","0","83","0","","","21","0","","","178",",0,0114,","38.4",",0,0603,","998.7",",0","1255",",0"
"USC00369714","1979","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","163","0","83","0","59","","11","0","533",",0,0221,+","254",",0,0219,","55.4",",0,0906,","1170.4",",0","859",",0"
"USC00369714","1981","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","136","0","71","0","32","","7","0","127",",0,1222,","76",",0,1215,","46.7",",0,0512,","848.5",",0","356",",0"
"USC00369714","1982","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","148","0","80","0","","","16","0","","","165",",0,0123,","61.0",",0,0728,","980.4",",0","1018",",0"
"USC00369714","1986","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","140","0","81","0","","","","","","","","","48.5",",0,1004,","953.5",",0","",""
"USC00369714","1987","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","121","0","85","0","","","","","","","","","53.8",",0,0405,","973.0",",0","",""
"USC00369714","1995","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","141","0","79","0","43","","9","0","127",",0,1220,+","119",",0,1220,","89.2",",0,1021,","945.0",",0","633",",0"
"USC00369714","1996","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","152","0","92","0","53","","11","0","508",",0,0110,+","368",",0,0108,","87.9",",0,0907,","1364.3",",0","1070",",0"
"USC00369714","1999","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","121","0","72","0","39","","9","0","279",",0,0315,","292",",0,0315,","74.4",",0,0814,","973.7",",0","820",",0"
"USC00369714","2001","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","119","0","66","0","32","","4","0","152",",0,0305,","145",",0,0305,","38.9",",0,0925,","701.0",",0","407",",0"
"USC00369714","2002","40.4667","-78.2","257.6","WILLIAMSBURG, PA US","130","0","79","0","25","","8","0","203",",0,0107,","191",",0,0107,","43.9",",0,0518,","1020.5",",0","651",",0"
